FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
6296,N730SK,OO
3320,N677MQ,MQ
5382,N963SW,OO
4364,N13903,EV
769,N847UA,UA
1240,N474AA,AA
379,N684WN,WN
3688,N624MQ,MQ
1509,N3HSAA,AA
1045,N365SW,WN
963,N769SW,WN
4775,N487CA,OO
1577,N383DN,DL
223,N448UA,UA
420,N769US,US
1062,N959DL,DL
4858,N8610A,WN
2207,N308DE,DL
2276,N950DL,DL
1324,N354AA,AA
727,N797AS,AS
476,N840AW,US
715,N368NW,DL
3605,N640MQ,MQ
370,N140LL,DL
1772,N183UW,US
344,N8620H,WN
134,N7739A,WN
2385,N927DA,DL
432,N947FR,F9
5381,N983CA,OO
4978,N742SK,OO
5547,N978SW,OO
4523,N608SK,OO
1269,N258JB,B6
1153,N39475,UA
4387,N373SW,WN
64,N765AS,AS
2885,N504MQ,MQ
1820,N769SW,WN
1069,N984DL,DL
894,N173US,US
2058,N534UW,US
5901,N34111,EV
126,N362SW,WN
2260,N581NW,DL
1989,N631AW,US
912,N621JB,B6
1045,N934WN,WN
6599,N886AS,OO
5673,N13988,EV
709,N506NK,NK
1,N853VA,VX
945,N590NW,DL
2703,N889AS,OO
195,N477HA,HA
1724,N28478,UA
4766,N805SK,OO
716,N596UA,UA
237,N267WN,WN
1716,N903WN,WN
4655,N820SK,OO
6033,N17138,EV
559,N779SW,WN
6355,N780SK,OO
6399,N494CA,OO
6460,N114SY,OO
484,N463WN,WN
3274,N14920,EV
5162,N924EV,EV
581,N677AW,US
1504,N645JB,B6
2569,N880AS,EV
1119,N925DN,DL
2971,N693MQ,MQ
2515,N704X,DL
2324,N238JB,B6
1266,N3AJAA,AA
510,N792SW,WN
223,N437UA,UA
248,N610WN,WN
198,N764SW,WN
1572,N3APAA,AA
2430,N5ESAA,AA
3221,N694MQ,MQ
214,N614NK,NK
2418,N467AA,AA
1512,N7811F,WN
658,N167US,US
1826,N460WN,WN
1596,N76515,UA
842,N657JB,B6
2602,N8637A,WN
134,N7750A,WN
2588,N352NW,DL
51,N562JB,B6
604,N617NK,NK
277,N775JB,B6
1758,N557UW,US
770,N504NK,NK
690,N328JB,B6
1817,N962DN,DL
1537,N7735A,WN
1922,N733UW,US
614,N611NK,NK
1885,N930DL,DL
39,N482WN,WN
4473,N13979,EV
4535,N441SW,OO
2543,N353NB,DL
596,N294WN,WN
4677,N13566,EV
1874,N944DN,DL
4735,N8325D,WN
4494,N16999,EV
4839,N629BR,OO
1292,N575AA,AA
1037,N77525,UA
5142,N758EV,EV
1267,N8603F,WN
5405,N290SW,OO
157,N477HA,HA
1090,N37434,UA
1723,N285WN,WN
3826,N8328A,WN
352,N7737E,WN
4114,N797MX,WN
275,N224WN,WN
6475,N753SK,OO
1134,N962DL,DL
4798,N807SK,OO
3658,N925MQ,MQ
7416,N443SW,OO
1621,N016AA,AA
689,N407WN,WN
4463,N616SW,WN
4932,N751EV,EV
316,N609NK,NK
1070,N701GS,WN
4,N399HA,HA
1065,N337JB,B6
483,N826AW,US
2085,N344NW,DL
1983,N921WN,WN
1120,N66808,UA
315,N852UA,UA
1415,N496AA,AA
204,N820UA,UA
317,N760SW,WN
2505,N362NW,DL
1861,N895AT,DL
431,N614NK,NK
1729,N292JB,B6
586,N668AW,US
6310,N578SW,OO
5356,N850AS,EV
1529,N68822,UA
3227,N679MQ,MQ
2298,N907DA,DL
731,N423AS,AS
1253,N3HRAA,AA
832,N516NK,NK
2256,N433LV,WN
1553,N760JB,B6
4439,N679CA,OO
2903,N623MQ,MQ
3163,N906MQ,MQ
4702,N170PQ,OO
2457,N956DL,DL
1191,N7812G,WN
388,N516NK,NK
135,N527AS,AS
3232,N346SW,WN
1474,N76508,UA
1537,N950DL,DL
1873,N948WN,WN
4513,N816SK,OO
4448,N824SK,OO
423,N442AS,AS
4783,N457SW,OO
5405,N710EV,EV
675,N527AS,AS
2708,N821AS,OO
6368,N471CA,OO
1430,N14731,UA
1874,N940DN,DL
3563,N659SW,WN
1527,N3DFAA,AA
406,N189UW,US
641,N214UA,UA
177,N267WN,WN
2311,N923DL,DL
1207,N29717,UA
1302,N556AA,AA
832,N502NK,NK
3392,N487WN,WN
663,N423AS,AS
2231,N937DL,DL
1703,N746SW,WN
5698,N820AS,EV
1968,N609SW,WN
3093,N617MQ,MQ
516,N7702A,WN
1511,N3GKAA,AA
908,N638VA,VX
3933,N252WN,WN
704,N596UA,UA
937,N635SW,WN
1237,N68805,UA
453,N903WN,WN
1931,N8655D,WN
1787,N176UW,US
558,N218FR,F9
3663,N626MQ,MQ
1192,N388SW,WN
3804,N780SW,WN
3277,N619MQ,MQ
2361,N983DL,DL
2063,N214WN,WN
4598,N29917,EV
205,N409UA,UA
5790,N16559,EV
1159,N12216,UA
2280,N961AT,DL
1729,N32404,UA
4584,N13964,EV
2835,N907WN,WN
4691,N12564,EV
550,N821AW,US
5500,N703SK,OO
2429,N922AT,DL
2064,N927DA,DL
2253,N200AA,AA
1538,N37413,UA
5088,N691CA,EV
1122,N87512,UA
1527,N3GXAA,AA
2102,N838AW,US
20,N634SW,WN
188,N508NK,NK
3597,N643MQ,MQ
5499,N921EV,EV
4138,N14950,EV
3842,N8637A,WN
1349,N4YBAA,AA
4266,N281WN,WN
420,N642WN,WN
4428,N13978,EV
41,N3JUAA,AA
4581,N625CA,OO
586,N355JB,B6
4096,N11193,EV
2510,N876AS,EV
5689,N827AS,EV
1220,N903DE,DL
104,N235WN,WN
55,N762AS,AS
1948,N306DQ,DL
4024,N8652B,WN
2550,N905EV,EV
2698,N468CA,OO
490,N563AS,AS
1730,N296JB,B6
888,N624JB,B6
1692,N013AA,AA
1854,N189UW,US
5444,N837AS,EV
1932,N703TW,DL
505,N812UA,UA
5123,N855AS,EV
1052,N3GMAA,AA
506,N650AW,US
1928,N6714Q,DL
2107,N8306H,WN
205,N433UA,UA
1057,N69835,UA
986,N5CHAA,AA
6557,N889AS,OO
16,N395SW,WN
1745,N127UW,US
4442,N17524,EV
5467,N857AS,EV
1709,N57857,UA
5251,N710EV,EV
3457,N0EGMQ,MQ
773,N814UA,UA
2318,N3JBAA,AA
3917,N474WN,WN
2460,N991AT,DL
361,N589JB,B6
1808,N937AT,DL
3267,N14570,EV
718,N579UW,US
5335,N686BR,EV
327,N793JB,B6
524,N779SW,WN
1816,N818DA,DL
632,N581UW,US
686,N542UW,US
1792,N910WN,WN
2220,N979AT,DL
1173,N37470,UA
544,N582UW,US
453,N817AW,US
1516,N3GYAA,AA
285,N8613K,WN
20,N524SW,WN
232,N4YNAA,AA
17,N380HA,HA
5400,N910SW,OO
2253,N612SW,WN
5366,N962SW,OO
128,N3FPAA,AA
2318,N3JDAA,AA
853,N757UW,US
691,N191UW,US
1016,N444WN,WN
738,N700UW,US
2411,N3GWAA,AA
32,N416WN,WN
409,N197UW,US
7398,N270YV,OO
851,N586UW,US
4269,N14907,EV
2244,N225WN,WN
56,N528SW,WN
3258,N11176,EV
4291,N12160,EV
830,N569AS,AS
5494,N138EV,EV
3617,N849MQ,MQ
514,N8642E,WN
464,N7730A,WN
6304,N745SK,OO
1337,N5EKAA,AA
3063,N857MQ,MQ
827,N192JB,B6
1017,N5CAAA,AA
6376,N290SW,OO
1649,N136DL,DL
3145,N375SW,WN
4638,N910EV,OO
1932,N136DL,DL
451,N8618N,WN
5199,N939SW,OO
240,N3EUAA,AA
317,N826UA,UA
1581,N383DN,DL
483,N817AW,US
6205,N788SK,OO
281,N373JB,B6
807,N789SW,WN
1959,N738US,US
2055,N259WN,WN
4516,N11194,EV
6197,N702BR,OO
3590,N928MQ,MQ
2248,N947WN,WN
2239,N915DL,DL
2621,N866AS,OO
4599,N825SK,OO
4661,N7748A,WN
3206,N519MQ,MQ
1803,N954WN,WN
3168,N847MQ,MQ
6359,N928SW,OO
4869,N197PQ,EV
43,N779AS,AS
4726,N12564,EV
2493,N7736A,WN
1571,N635AA,AA
2429,N945WN,WN
275,N487WN,WN
5211,N195PQ,EV
1767,N934DL,DL
1346,N562WN,WN
1356,N515SW,WN
2516,N295WN,WN
3297,N217JC,WN
2368,N501AA,AA
1994,N3763D,DL
1871,N259WN,WN
4487,N823AS,OO
1209,N3LPAA,AA
975,N618NK,NK
1883,N8323C,WN
4757,N446SW,OO
581,N959WN,WN
3052,N675MQ,MQ
2266,N428WN,WN
2358,N547AA,AA
1690,N439WN,WN
3605,N818MQ,MQ
3134,N962WN,WN
5200,N960SW,OO
1066,N919FR,F9
4142,N12145,EV
1676,N499AA,AA
5984,N11193,EV
6200,N103SY,OO
2156,N893AT,DL
2476,N939DN,DL
2064,N950DN,DL
1054,N7718B,WN
3232,N645MQ,MQ
1722,N317US,DL
582,N7738A,WN
5478,N755EV,EV
2466,N8648A,WN
4205,N16183,EV
4210,N12967,EV
2459,N5DLAA,AA
1219,N757AT,DL
1750,N732US,US
4659,N632SW,WN
642,N917WN,WN
1005,N908FR,F9
4315,N11535,EV
546,N927WN,WN
6515,N746SK,OO
4439,N812SK,OO
3632,N690MQ,MQ
3857,N223WN,WN
499,N670SW,WN
574,N605JB,B6
925,N604NK,NK
481,N374JB,B6
1119,N966WN,WN
4617,N817SK,OO
100,N507JB,B6
193,N506NK,NK
1225,N712SW,WN
446,N640AW,US
1966,N914DE,DL
2556,N906EV,EV
488,N269WN,WN
4657,N632SK,OO
220,N817UA,UA
1460,N3DXAA,AA
528,N765US,US
623,N559UW,US
1680,N507JB,B6
2565,N8653A,WN
295,N778SW,WN
106,N762AS,AS
4118,N14188,EV
302,N767AS,AS
4116,N14543,EV
1572,N715SW,WN
3320,N922MQ,MQ
1177,N36469,UA
2310,N4XWAA,AA
2007,N3740C,DL
255,N816UA,UA
6446,N108SY,OO
3110,N908MQ,MQ
1069,N366SW,WN
5565,N748EV,EV
1187,N472AA,AA
2117,N3732J,DL
1444,N3LJAA,AA
5616,N913SW,OO
2602,N8313F,WN
1468,N977AT,DL
878,N530VA,VX
5225,N586SW,OO
290,N193JB,B6
4672,N14902,EV
4122,N448WN,WN
1792,N539UW,US
340,N915DL,DL
2553,N522US,DL
1946,N895AT,DL
2605,N317NB,DL
3315,N539MQ,MQ
1241,N852AA,AA
1923,N742PS,US
1093,N946WN,WN
1637,N344NB,DL
1519,N369NW,DL
1373,N958AT,DL
4741,N606SK,OO
1311,N3FWAA,AA
49,N796AS,AS
1947,N958AT,DL
1,N788AA,AA
899,N128UW,US
4809,N552WN,WN
62,N560AS,AS
1017,N7720F,WN
4770,N8982A,OO
4485,N418SW,OO
1472,N643JB,B6
902,N995DL,DL
1129,N204FR,F9
1704,N32404,UA
7374,N448SW,OO
5956,N14514,EV
1339,N956AT,DL
2513,N314NB,DL
5576,N471CA,OO
5106,N917EV,EV
4722,N604SK,OO
662,N571UW,US
6108,N23139,EV
1745,N832AW,US
2425,N850AA,AA
3493,N694MQ,MQ
1649,N23721,UA
2587,N916DN,DL
1285,N7812G,WN
4251,N12195,EV
4927,N710EV,EV
45,N684WN,WN
1844,N524UW,US
3459,N692MQ,MQ
233,N797AS,AS
667,N571JB,B6
1692,N815DN,DL
2154,N209WN,WN
4409,N14186,EV
448,N627SW,WN
635,N706SW,WN
1462,N944DL,DL
3919,N636WN,WN
661,N585UW,US
724,N619NK,NK
6289,N742SK,OO
359,N3GWAA,AA
1555,N591NW,DL
458,N550UW,US
311,N706AS,AS
1738,N184US,US
294,N477HA,HA
1187,N926DH,DL
4350,N11165,EV
50,N639SW,WN
589,N664DN,DL
2211,N3ECAA,AA
380,N640SW,WN
830,N514UA,UA
1114,N38257,UA
2254,N633AA,AA
5519,N730EV,EV
1355,N306DQ,DL
3373,N856MQ,MQ
1648,N490AA,AA
1944,N913DL,DL
3338,N931MQ,MQ
1698,N603AT,DL
1363,N932DL,DL
689,N805UA,UA
385,N4WKAA,AA
52,N515SW,WN
2046,N162UW,US
4419,N12145,EV
2965,N431WN,WN
885,N926AT,DL
64,N3HXAA,AA
1898,N906DA,DL
5506,N146PQ,EV
1765,N942DL,DL
1616,N4XBAA,AA
4542,N714CB,WN
172,N794AA,AA
1799,N550NW,DL
1820,N429WN,WN
631,N503NK,NK
4914,N858AS,EV
4638,N15574,EV
1092,N597AA,AA
5428,N926SW,OO
1734,N41135,UA
94,N3CKAA,AA
1782,N273WN,WN
20,N222WN,WN
1255,N707SA,WN
1280,N918FR,F9
5520,N708EV,EV
1432,N622SW,WN
2253,N606SW,WN
415,N589UA,UA
401,N604SW,WN
2037,N965UW,US
1031,N75854,UA
4589,N187PQ,OO
4053,N397SW,WN
1159,N236WN,WN
1016,N68805,UA
5521,N122SY,OO
938,N523SW,WN
135,N630NK,NK
753,N496UA,UA
1431,N18119,UA
668,N913US,US
2212,N489AA,AA
402,N767AS,AS
1,N840VA,VX
2515,N880AS,EV
1603,N76526,UA
4757,N440SW,OO
7399,N8982A,OO
4499,N14171,EV
4986,N250WN,WN
3232,N649SW,WN
325,N560WN,WN
2048,N365NW,DL
422,N758SW,WN
731,N507NK,NK
1497,N57870,UA
3214,N638MQ,MQ
1433,N7702A,WN
1663,N621SW,WN
1267,N38443,UA
2251,N937DN,DL
4382,N11548,EV
2705,N899SK,OO
604,N827UA,UA
5543,N967SW,OO
1076,N37471,UA
1434,N760JB,B6
1573,N466AA,AA
5027,N881AS,EV
1553,N638JB,B6
5400,N702BR,OO
1989,N362NW,DL
607,N807UA,UA
1721,N924DN,DL
1401,N812DN,DL
1027,N741SA,WN
6408,N965SW,OO
1055,N30401,UA
1894,N335NW,DL
1494,N909DA,DL
5609,N938SW,OO
5328,N472CA,OO
398,N804UA,UA
420,N814AW,US
5328,N914EV,EV
3606,N8EGMQ,MQ
4275,N14570,EV
185,N648SW,WN
4228,N13908,EV
3009,N935MQ,MQ
1487,N4XHAA,AA
604,N659AW,US
6221,N106SY,OO
3489,N819MQ,MQ
1097,N38458,UA
1961,N950DN,DL
1618,N3KDAA,AA
5048,N718EV,EV
319,N486WN,WN
2604,N301NB,DL
339,N470UA,UA
5024,N398CA,EV
361,N795SW,WN
2299,N932DL,DL
4,N564AS,AS
5467,N844AS,EV
2640,N955SW,OO
1044,N719SW,WN
4391,N480WN,WN
1491,N37273,UA
4367,N14904,EV
2558,N876AS,EV
3399,N909MQ,MQ
5591,N772SK,OO
1146,N273WN,WN
2153,N961UW,US
2193,N957UW,US
1015,N559WN,WN
1815,N697SW,WN
357,N512NK,NK
853,N621JB,B6
1898,N112US,US
970,N926AT,DL
286,N5DEAA,AA
3190,N376SW,WN
2119,N320US,DL
301,N622NK,NK
3232,N687SW,WN
2145,N620SW,WN
1195,N57870,UA
1750,N37253,UA
4589,N549CA,OO
4697,N445SW,OO
4914,N850AS,EV
5077,N851AS,EV
540,N462UA,UA
1196,N5EGAA,AA
364,N820UA,UA
1834,N906DA,DL
5267,N953SW,OO
2326,N8308K,WN
4736,N7734H,WN
2586,N868CA,OO
2640,N988CA,OO
134,N481HA,HA
4640,N549CA,OO
138,N931FR,F9
1988,N722US,US
2518,N739GB,WN
5619,N930EV,OO
1366,N3HBAA,AA
346,N907DL,DL
789,N821UA,UA
461,N850UA,UA
229,N430UA,UA
1170,N3AMAA,AA
256,N222WN,WN
1603,N69816,UA
906,N184JB,B6
3494,N520MQ,MQ
4794,N613QX,OO
227,N367SW,WN
320,N613AS,AS
2227,N442WN,WN
6203,N743SK,OO
2527,N941DN,DL
2569,N877AS,EV
4528,N475WN,WN
976,N618NK,NK
3387,N647MQ,MQ
265,N612NK,NK
4403,N966WN,WN
178,N485HA,HA
1757,N6700,DL
52,N7811F,WN
813,N537JB,B6
4747,N11127,EV
4344,N14959,EV
2404,N639AA,AA
1302,N970DL,DL
1885,N489WN,WN
531,N767UW,US
1362,N963WN,WN
5483,N712EV,EV
1991,N644AW,US
3228,N650MQ,MQ
2436,N480WN,WN
1828,N951DN,DL
6079,N15980,EV
139,N783SW,WN
1659,N3765,DL
582,N934DN,DL
216,N491HA,HA
1460,N731SA,WN
462,N663JB,B6
2692,N889AS,OO
2746,N898SK,OO
1250,N943FR,F9
1627,N924WN,WN
5585,N917EV,EV
1023,N901WN,WN
1854,N550UW,US
3044,N661MQ,MQ
802,N459WN,WN
3256,N11184,EV
1724,N968DL,DL
2699,N7738A,WN
1770,N315US,DL
1121,N37255,UA
154,N503JB,B6
2301,N564JB,B6
3270,N8645A,WN
404,N476UA,UA
1970,N748UW,US
298,N5DGAA,AA
5245,N923EV,EV
4491,N11526,EV
1640,N635JB,B6
3468,N655MQ,MQ
1985,N936DL,DL
779,N703SW,WN
6497,N926SW,OO
2111,N207WN,WN
3308,N8329B,WN
3365,N508SW,WN
2875,N916WN,WN
2607,N7705A,WN
490,N202WN,WN
649,N477UA,UA
45,N932DN,DL
3555,N544MQ,MQ
2236,N309US,DL
410,N661AW,US
2375,N501AA,AA
754,N434UA,UA
5551,N840AS,EV
742,N949FR,F9
2296,N956DN,DL
1311,N3HFAA,AA
2189,N372DA,DL
187,N488HA,HA
1673,N533US,DL
4551,N11107,EV
6026,N15574,EV
200,N772UA,UA
1364,N958DL,DL
1238,N14250,UA
661,N569AS,AS
3394,N366SW,WN
1258,N917DE,DL
3027,N620MQ,MQ
1291,N922FR,F9
4461,N631SK,OO
4202,N11535,EV
1638,N964DL,DL
586,N679AW,US
495,N546UW,US
641,N650AW,US
4179,N11547,EV
4114,N12175,EV
885,N174US,US
1181,N482WN,WN
792,N122US,US
2880,N428WN,WN
1083,N689DL,DL
1113,N964DL,DL
3584,N676MQ,MQ
384,N3EEAA,AA
358,N932FR,F9
1297,N33203,UA
148,N3JEAA,AA
736,N179UW,US
938,N629NK,NK
3226,N268WN,WN
904,N910FR,F9
189,N761RR,WN
473,N423WN,WN
973,N8309C,WN
1414,N4WNAA,AA
154,N715JB,B6
1998,N750UW,US
1542,N491AA,AA
4533,N12135,EV
220,N608NK,NK
2597,N609SW,WN
4543,N7814B,WN
1946,N508AY,US
4542,N490WN,WN
1245,N906FR,F9
42,N222WN,WN
803,N918DE,DL
797,N825UA,UA
4101,N727SW,WN
5498,N847AS,EV
1274,N615JB,B6
5643,N715SK,OO
1032,N3FDAA,AA
247,N413UA,UA
193,N847VA,VX
89,N423AS,AS
5199,N701BR,OO
4386,N962WN,WN
4549,N29917,EV
1399,N319NB,DL
2259,N6704Z,DL
231,N796SW,WN
724,N519JB,B6
394,N3BCAA,AA
1295,N57870,UA
2402,N3LCAA,AA
1382,N3GHAA,AA
582,N401UA,UA
1299,N15710,UA
352,N846VA,VX
475,N434UA,UA
1614,N560WN,WN
4817,N824SK,OO
1581,N3HHAA,AA
4438,N555LV,WN
1431,N16217,UA
3553,N3AEMQ,MQ
1979,N422WN,WN
2195,N913DL,DL
1255,N934AT,DL
2218,N650SW,WN
1622,N575AA,AA
435,N475UA,UA
1678,N14214,UA
5244,N787SK,OO
83,N566JB,B6
3444,N928MQ,MQ
3804,N7730A,WN
659,N801UA,UA
3634,N941MQ,MQ
1263,N937DL,DL
6420,N724SK,OO
971,N707SA,WN
978,N499AA,AA
6436,N712SK,OO
3392,N662MQ,MQ
4609,N913EV,OO
1425,N972DL,DL
2635,N362SW,WN
1654,N179JB,B6
5052,N854AS,EV
1268,N959DN,DL
648,N275WN,WN
1137,N860AA,AA
5731,N836AS,EV
3957,N915WN,WN
164,N792AA,AA
1495,N5BSAA,AA
523,N359SW,WN
5585,N969SW,OO
652,N302AS,AS
1006,N633JB,B6
2390,N491WN,WN
5268,N794SK,OO
814,N809UA,UA
3057,N8656B,WN
548,N304JB,B6
512,N546AS,AS
2517,N880AS,EV
1225,N8638A,WN
3109,N521MQ,MQ
3419,N825MQ,MQ
729,N407WN,WN
330,N628VA,VX
390,N3JUAA,AA
1053,N478WN,WN
5641,N593ML,OO
966,N396DA,DL
815,N959WN,WN
2392,N965DN,DL
2378,N746SW,WN
6616,N897SK,OO
475,N524JB,B6
5555,N855AS,EV
352,N853UA,UA
1307,N3LLAA,AA
174,N68452,UA
4772,N803SK,OO
6435,N786SK,OO
601,N8314L,WN
1283,N68817,UA
2542,N905DE,DL
4200,N487WN,WN
1261,N4YAAA,AA
415,N656AW,US
270,N952WN,WN
690,N639SW,WN
2893,N505MQ,MQ
5297,N961SW,OO
3054,N795SW,WN
1070,N458WN,WN
4456,N452SW,OO
5791,N13124,EV
1398,N967AT,DL
866,N834UA,UA
1930,N957WN,WN
4250,N14904,EV
263,N908FR,F9
4102,N18557,EV
434,N624SW,WN
356,N504NK,NK
1452,N645SW,WN
1226,N66803,UA
4166,N11536,EV
2390,N3DYAA,AA
4036,N743SW,WN
1416,N966DL,DL
794,N625AS,AS
1492,N69834,UA
153,N796AS,AS
5983,N14204,EV
607,N846UA,UA
1555,N64809,UA
2946,N634MQ,MQ
3375,N518MQ,MQ
432,N947FR,F9
2136,N370NB,DL
1064,N8642E,WN
1050,N922FR,F9
360,N3BLAA,AA
1831,N684DA,DL
4541,N7744A,WN
6209,N128SY,OO
298,N8624J,WN
5550,N593ML,OO
1872,N827AW,US
315,N3LUAA,AA
2276,N548AA,AA
6313,N975SW,OO
2253,N505AA,AA
224,N862AA,AA
463,N805UA,UA
5363,N951SW,OO
362,N289CT,WN
171,N616SW,WN
3307,N8622A,WN
1252,N273JB,B6
5548,N970SW,OO
410,N660AW,US
925,N583JB,B6
5512,N494CA,OO
581,N193JB,B6
3266,N615MQ,MQ
4297,N12921,EV
2132,N223WN,WN
401,N842UA,UA
3077,N909MQ,MQ
5405,N612QX,EV
951,N975AT,DL
3392,N737JW,WN
360,N629VA,VX
601,N643JB,B6
507,N934AT,DL
51,N582AA,AA
2424,N813DN,DL
6205,N760SK,OO
601,N440AS,AS
1256,N267JB,B6
840,N937UW,US
5369,N952SW,OO
1316,N184JB,B6
1092,N8619F,WN
4762,N14105,EV
1064,N3ALAA,AA
1594,N27477,UA
2423,N565AA,AA
803,N928FR,F9
1075,N934AT,DL
1657,N397SW,WN
1142,N67815,UA
2439,N500WR,WN
144,N532AS,AS
1270,N969AT,DL
5944,N11165,EV
5579,N186PQ,EV
1104,N140LL,DL
997,N244WN,WN
833,N943WN,WN
3482,N227AG,OO
4883,N907WN,WN
141,N934FR,F9
2458,N553AA,AA
1585,N3DDAA,AA
3245,N515MQ,MQ
4106,N13956,EV
2501,N371NB,DL
1202,N911DL,DL
1150,N69830,UA
172,N612SW,WN
2811,N8613K,WN
517,N488UA,UA
1057,N921FR,F9
1110,N534US,DL
1590,N24706,UA
2288,N627SW,WN
3653,N820MQ,MQ
2238,N939DL,DL
1210,N3KHAA,AA
2904,N820MQ,MQ
69,N3KJAA,AA
607,N199UW,US
1885,N713SW,WN
2602,N958AT,DL
4703,N17138,EV
337,N472UA,UA
1639,N217JC,WN
4322,N12201,EV
852,N730US,US
4146,N7718B,WN
3079,N909MQ,MQ
1695,N960DL,DL
2571,N907EV,EV
221,N3FVAA,AA
4495,N13550,EV
5109,N881AS,EV
121,N485WN,WN
269,N821JB,B6
2317,N661DN,DL
1325,N219FR,F9
2217,N622SW,WN
413,N545UW,US
3431,N821MQ,MQ
147,N6713Y,DL
6109,N15983,EV
390,N562JB,B6
5299,N930EV,OO
2615,N905DL,DL
4546,N14998,EV
1590,N33203,UA
2680,N477CA,OO
1729,N200UU,US
1348,N586JB,B6
768,N966DL,DL
4403,N750SA,WN
2473,N985DL,DL
2128,N956UW,US
5667,N13964,EV
2816,N274WN,WN
782,N213FR,F9
1105,N144DA,DL
1648,N937AT,DL
955,N450WN,WN
1393,N3BEAA,AA
1773,N270WN,WN
6453,N924SW,OO
1676,N555AA,AA
4163,N491WN,WN
756,N650AW,US
1621,N8634A,WN
6270,N967SW,OO
2248,N3MBAA,AA
1531,N278WN,WN
2419,N861AA,AA
316,N983DL,DL
19,N749SW,WN
2513,N918DL,DL
1133,N587NW,DL
1424,N38458,UA
1375,N3BMAA,AA
1527,N554NW,DL
1869,N128UW,US
2318,N3MDAA,AA
1037,N237WN,WN
4513,N549CA,OO
5211,N122SY,OO
1111,N3FJAA,AA
1135,N933DN,DL
676,N913US,US
606,N615NK,NK
6460,N107SY,OO
1821,N114UW,US
3012,N527MQ,MQ
505,N959WN,WN
1637,N461WN,WN
898,N629SW,WN
824,N358NW,DL
192,N531JB,B6
3304,N380SW,WN
2337,N942DN,DL
556,N221WN,WN
739,N8322X,WN
4464,N14920,EV
3261,N625MQ,MQ
5148,N881AS,EV
3626,N680MQ,MQ
3233,N7748A,WN
1143,N75426,UA
4410,N8627B,WN
5758,N833AS,EV
61,N764AS,AS
674,,US
1767,N912DE,DL
1994,N905WN,WN
864,N583AS,AS
6238,N562SW,OO
2603,N904WN,WN
669,N945UW,US
769,N576UW,US
129,N6700,DL
3233,N506MQ,MQ
445,N266JB,B6
7367,N8923A,OO
2137,N250WN,WN
2395,N3CUAA,AA
4258,N11193,EV
1773,N434WN,WN
6317,N754SK,OO
370,N488UA,UA
1069,N761RR,WN
1334,N959DN,DL
824,N682DA,DL
1822,N978AT,DL
509,N764US,US
2387,N940DL,DL
4475,N459SW,OO
4838,N603SK,OO
2068,N359NB,DL
5864,N13989,EV
5499,N851AS,EV
5356,N855AS,EV
393,N409UA,UA
3195,N697MQ,MQ
1429,N57852,UA
143,N925FR,F9
3694,N640MQ,MQ
5269,N839AS,EV
4640,N816SK,OO
3923,N402WN,WN
5408,N960SW,OO
3485,N947SW,OO
2500,N904EV,EV
149,N3LVAA,AA
4299,N239WN,WN
931,N902FR,F9
2246,N3HUAA,AA
1519,N7744A,WN
97,N705AS,AS
4525,N824SK,OO
6475,N716SK,OO
1883,N375DA,DL
3301,N461WN,WN
2955,N925MQ,MQ
4534,N14158,EV
697,N708AS,AS
5408,N132EV,EV
1772,N562UW,US
5239,N718SK,OO
5475,N701BR,OO
4132,N631SW,WN
581,N662AW,US
880,N719SW,WN
632,N559UW,US
328,N210UA,UA
3256,N14198,EV
1519,N4WTAA,AA
1232,N33132,UA
2496,N253WN,WN
5324,N579SW,OO
1231,N373NW,DL
4202,N8637A,WN
4,N373SW,WN
2137,N769SW,WN
6357,N125SY,OO
338,N451WN,WN
4299,N485WN,WN
1104,N3ENAA,AA
939,N401WN,WN
2119,,US
4410,N12967,EV
1536,N907DA,DL
2142,N944DL,DL
122,N928FR,F9
5026,N686BR,EV
5541,N847AS,EV
270,N7747C,WN
1674,N37474,UA
2155,N202WN,WN
2199,N761RR,WN
896,N200WN,WN
786,N252WN,WN
4388,N15574,EV
4665,N449SW,OO
5490,N958SW,OO
235,N793AS,AS
1262,N288WN,WN
122,N476HA,HA
6527,N928EV,OO
1212,N582NW,DL
2216,N965DL,DL
1938,N961DL,DL
2866,N7714B,WN
4363,N16541,EV
1065,N994DL,DL
5200,N951SW,OO
1249,N951FR,F9
1641,N909DE,DL
70,N516AS,AS
1778,N963UW,US
4403,N296WN,WN
2613,N931DL,DL
1968,N674DL,DL
537,N779SW,WN
4766,N16170,EV
7390,N308SW,OO
1699,N482AA,AA
5351,N859AS,EV
1849,N725UW,US
366,N848UA,UA
114,N7811F,WN
5654,N567SW,OO
3680,N908MQ,MQ
830,N202UW,US
4621,N429SW,OO
3637,N524MQ,MQ
1418,N87531,UA
236,N844UA,UA
2539,N906EV,EV
1274,N4UCAA,AA
2173,N551NW,DL
172,N534AS,AS
1767,N834AW,US
2140,N258WN,WN
3634,N905MQ,MQ
27,N520SW,WN
1134,N68452,UA
5617,N750SK,OO
3225,N812MQ,MQ
301,N475HA,HA
178,N3ADAA,AA
3582,N607MQ,MQ
617,N413AS,AS
4218,N930WN,WN
267,N851UA,UA
995,N8325D,WN
250,N468UA,UA
901,N907JB,B6
2184,N951DL,DL
1906,N768US,US
269,N662JB,B6
2988,N509MQ,MQ
108,N403AS,AS
1448,N651DL,DL
4292,N18101,EV
