FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
1069,N995DL,DL
6367,N744SK,OO
913,N846VA,VX
312,N630AA,AA
326,N796JB,B6
5807,N16559,EV
5308,N565SW,OO
3279,N683MQ,MQ
948,N215WN,WN
1182,N416WN,WN
415,N764US,US
4442,N630SK,OO
157,N765AS,AS
752,N342NW,DL
1636,N501AA,AA
2045,N361NB,DL
987,N349NW,DL
922,N786SW,WN
896,N920WN,WN
4389,N14916,EV
2301,N4XPAA,AA
1246,N68817,UA
821,N470UA,UA
1281,N69834,UA
409,N638VA,VX
4099,N555LV,WN
1231,N373NW,DL
2243,N996DL,DL
208,N470WN,WN
2949,N653MQ,MQ
4999,N716SK,OO
3607,N697MQ,MQ
1073,N601WN,WN
1502,N3ERAA,AA
1596,N840UA,UA
7379,N935SW,OO
888,N748SW,WN
304,N616NK,NK
2240,N648SW,WN
1436,N3HJAA,AA
4297,N14568,EV
1928,N713UW,US
1008,N3HSAA,AA
6538,N965SW,OO
2620,N869AS,OO
484,N634NK,NK
4369,N352SW,WN
940,N386SW,WN
5502,N982SW,OO
1960,N123UW,US
5409,N612QX,EV
1402,N3CMAA,AA
1888,N710UW,US
152,N706JB,B6
1119,N912DL,DL
1271,N3KDAA,AA
2380,N273JB,B6
1098,N63820,UA
1887,N805DN,DL
4536,N21537,EV
3100,N931MQ,MQ
514,N918DE,DL
1717,N505JB,B6
4464,N14920,EV
1284,N68823,UA
1367,N923DN,DL
1203,N23708,UA
327,N3HCAA,AA
2195,N920DE,DL
1696,N982DL,DL
29,N320AS,AS
3765,N390SW,WN
5331,N980EV,EV
1567,N641JB,B6
2492,N855AA,AA
1567,N548AA,AA
1918,N635DL,DL
1362,N4WLAA,AA
4987,N483WN,WN
4997,N708SK,OO
212,N5ERAA,AA
5659,N767SK,OO
3123,N630WN,WN
1554,N830DN,DL
3936,N13979,EV
336,N511SW,WN
3967,N8615E,WN
4331,N11189,EV
1061,N220FR,F9
1397,N750AT,DL
2711,N875AS,OO
1328,N8319F,WN
266,,WN
1510,N13248,UA
1425,N3FYAA,AA
429,N461UA,UA
3917,N277WN,WN
1027,N414WN,WN
6281,N983SW,OO
827,N296JB,B6
1336,N7814B,WN
2601,N236JB,B6
4764,N14916,EV
6492,N874AS,OO
849,N454WN,WN
404,N3732J,DL
2371,N316NB,DL
4265,N12160,EV
710,N588NK,NK
3436,N684MQ,MQ
4294,N241WN,WN
6,N292JB,B6
5219,N984CA,OO
1148,N73283,UA
347,N527SW,WN
6321,N908SW,OO
1169,N3HKAA,AA
759,N622VA,VX
4128,N17984,EV
3639,N682MQ,MQ
2545,N555NW,DL
7419,N445SW,OO
421,N837UA,UA
2197,N953UW,US
2583,N581NW,DL
5324,N758EV,EV
877,N373NW,DL
1183,N200AA,AA
488,N391DA,DL
2990,N626MQ,MQ
916,N935JB,B6
4278,N228WN,WN
176,N510NK,NK
7414,N439SW,OO
525,N821UA,UA
2283,N962WN,WN
3121,N508MQ,MQ
1497,N39475,UA
3670,N604MQ,MQ
5332,N960SW,OO
4753,N631SK,OO
422,N954FR,F9
1602,N665DN,DL
3125,N955WN,WN
2084,N606JB,B6
220,N429UA,UA
378,N275WN,WN
3493,N639MQ,MQ
637,N484UA,UA
7362,N561SW,OO
1457,N57857,UA
2315,N4XYAA,AA
4140,N12160,EV
253,N216WR,WN
592,N837VA,VX
589,N806UA,UA
4755,N809SK,OO
144,N949WN,WN
381,N476HA,HA
2327,N261WN,WN
447,N849UA,UA
2638,N955SW,OO
5330,N730EV,EV
4531,N11526,EV
4099,N694SW,WN
4921,N8321D,WN
3047,N8647A,WN
1471,N530US,DL
1615,N462WN,WN
3305,N370SW,WN
6468,N929SW,OO
357,N848VA,VX
386,N485HA,HA
2573,N899AT,DL
678,N657JB,B6
2538,N901EV,EV
515,N298JB,B6
109,N7730A,WN
369,N938WN,WN
1462,N856AA,AA
4687,N11551,EV
156,N4XNAA,AA
985,N8603F,WN
3917,N942WN,WN
4337,N623SW,WN
5487,N837AS,EV
1595,N522SW,WN
2383,N689DL,DL
785,N600WN,WN
4603,N14974,EV
2298,N936DN,DL
1650,N26910,UA
2413,N8637A,WN
200,N214UA,UA
1596,N26208,UA
401,N655JB,B6
468,N805UA,UA
1831,N242WN,WN
4387,N614SW,WN
2591,N866AS,OO
2247,N332NW,DL
1633,N216JB,B6
537,N965WN,WN
3828,N289CT,WN
472,N793JB,B6
3270,N923MQ,MQ
341,N767AS,AS
3038,N677MQ,MQ
4996,N744SK,OO
4391,N16525,EV
2146,N958UW,US
386,N703AS,AS
1646,N820DN,DL
425,N382DA,DL
1457,N77871,UA
1746,N54241,UA
2023,N584UW,US
1527,N65832,UA
2172,N946UW,US
3592,N281WN,WN
5931,N13989,EV
827,N953FR,F9
1261,N220FR,F9
4522,N685BR,OO
1834,N921DN,DL
3664,N474WN,WN
1081,N231JB,B6
6131,N34111,EV
348,N828JB,B6
454,N961WN,WN
4777,N449SW,OO
1091,N3ATAA,AA
1668,N190JB,B6
4652,N7746C,WN
169,N901WN,WN
1373,N320NB,DL
731,N528VA,VX
1658,N18119,UA
1924,N831DN,DL
571,N281WN,WN
595,N249WN,WN
1783,N199UW,US
5541,N921EV,EV
451,N607NK,NK
4641,N439WN,WN
1982,N199UW,US
2223,N334NB,DL
2054,N279JB,B6
5546,N788SK,OO
348,N605JB,B6
1050,N943WN,WN
2609,N465SW,OO
2098,N348NB,DL
4285,N7814B,WN
1362,N566AA,AA
11,N469AS,AS
314,N958WN,WN
2171,N945UW,US
4165,N26545,EV
6451,N295SW,OO
1695,N7721E,WN
458,N904WN,WN
1131,N828DN,DL
2322,N3JFAA,AA
865,N490WN,WN
4187,N18120,EV
5181,N787SK,OO
4981,N851AS,EV
1308,N528AA,AA
558,N283WN,WN
719,N523NK,NK
125,N586AA,AA
446,N669AW,US
1971,N463WN,WN
842,N570UW,US
247,N5DHAA,AA
3236,N208WN,WN
833,N364NW,DL
1795,N747UW,US
3698,N510MQ,MQ
4663,N625CA,OO
4240,N48901,EV
6205,N652BR,OO
1438,N940DN,DL
3498,N223AG,OO
1410,N3JPAA,AA
4562,N8923A,OO
6241,N772SK,OO
5374,N702BR,OO
2168,N715JB,B6
1078,N64809,UA
1154,N4YPAA,AA
413,N549UW,US
556,N951FR,F9
878,N332NB,DL
1633,N578AA,AA
4684,N13566,EV
4485,N629BR,OO
138,N426WN,WN
2147,N827DN,DL
1172,N3JUAA,AA
6123,N14542,EV
231,N907WN,WN
1178,N69810,UA
1563,N37273,UA
3718,N958WN,WN
3367,N686MQ,MQ
4564,N346SW,WN
1583,N3BJAA,AA
1423,N3DSAA,AA
440,N340NB,DL
1294,N920DE,DL
5515,N707SK,OO
3385,N486WN,WN
4550,N446SW,OO
3114,N818MQ,MQ
3972,N485WN,WN
6143,N13970,EV
4469,N11187,EV
3664,N608MQ,MQ
1552,N3736C,DL
3386,N928MQ,MQ
1480,N236JB,B6
2430,N915AT,DL
4128,N12900,EV
4884,N922EV,EV
783,N201FR,F9
580,N511SW,WN
4091,N13965,EV
324,N489HA,HA
234,N526UA,UA
5272,N186PQ,EV
3256,N624MQ,MQ
6113,N11150,EV
1048,N527SW,WN
103,N626NK,NK
288,N3JYAA,AA
598,N626AS,AS
1509,N121DE,DL
3947,N12201,EV
3,N790AA,AA
2306,N473AA,AA
834,N592AS,AS
1612,N26123,UA
1454,N37437,UA
696,N750SA,WN
1962,N273WN,WN
200,N555AA,AA
2063,N631AW,US
1068,N475AA,AA
6415,N939SW,OO
3269,N520MQ,MQ
2490,N413WN,WN
4522,N296WN,WN
583,N607JB,B6
368,N453AS,AS
658,N767SW,WN
1105,N78448,UA
3654,N822MQ,MQ
681,N820AW,US
563,N791AS,AS
1079,N951FR,F9
460,N353SW,WN
2958,N542MQ,MQ
6005,N12530,EV
1331,N315NB,DL
1374,N336NW,DL
441,N588UA,UA
3585,N517MQ,MQ
430,N933WN,WN
870,N647SW,WN
3104,N1EAMQ,MQ
245,N6713Y,DL
380,N290WN,WN
228,N421UA,UA
1048,N8328A,WN
1456,N21108,UA
5199,N122SY,OO
1545,N33294,UA
621,N604AW,US
1898,N936DN,DL
5161,N103SY,OO
1219,N584NW,DL
864,N583AS,AS
809,N846UA,UA
182,N790SW,WN
670,N411UA,UA
2036,N310DE,DL
64,N765AS,AS
4341,N14960,EV
4612,N13970,EV
770,N935UW,US
6378,N109SY,OO
56,N523SW,WN
3123,N628MQ,MQ
1138,N3DEAA,AA
2699,N493WN,WN
2405,N941DL,DL
1424,N4XRAA,AA
266,N646JB,B6
574,N481WN,WN
1566,N396DA,DL
1343,N3KXAA,AA
3048,N638MQ,MQ
1918,N266WN,WN
822,N583AS,AS
1118,N355JB,B6
1738,N33266,UA
2384,N375NC,DL
5560,N917SW,OO
167,N395AA,AA
177,N603SW,WN
4441,N12540,EV
317,N826UA,UA
5431,N916SW,OO
2693,N420WN,WN
2379,N3735D,DL
3417,N857MQ,MQ
1654,N6702,DL
1556,N3DWAA,AA
108,N475HA,HA
181,N8642E,WN
994,N826UA,UA
120,N489HA,HA
2618,N477CA,OO
1116,N4WMAA,AA
346,N476HA,HA
5577,N938SW,OO
748,N196UW,US
242,N954FR,F9
5058,N712EV,EV
1080,N8632A,WN
1098,N4XNAA,AA
3176,N789SW,WN
2538,N909EV,EV
1025,N3AYAA,AA
1804,N959UW,US
114,N497WN,WN
2200,N3APAA,AA
814,N374NW,DL
4212,N18556,EV
605,N416UA,UA
321,N792AS,AS
3026,N480WN,WN
2470,N746SW,WN
147,N468WN,WN
1415,N494AA,AA
153,N708AS,AS
1209,N257WN,WN
4549,N600WN,WN
4992,N873AS,EV
1341,N998AT,DL
6428,N919SW,OO
343,N489HA,HA
53,N3AAAA,AA
7,N352AA,AA
2407,N660DL,DL
1096,N946DL,DL
698,N515SW,WN
452,N503JB,B6
11,N469AS,AS
1949,N830AW,US
1562,N334NW,DL
7391,N565SW,OO
5258,N580SW,OO
5153,N132EV,EV
5039,N740EV,EV
174,N81449,UA
745,N655JB,B6
524,N764SW,WN
6072,N14904,EV
62,N590AS,AS
1218,N514AA,AA
260,N644SW,WN
183,N3ENAA,AA
69,N705AS,AS
3923,N7722B,WN
235,N3BXAA,AA
503,N823AW,US
4374,N281WN,WN
1797,N8624J,WN
1027,N648SW,WN
1210,N17245,UA
328,N778AS,AS
4981,N742SK,OO
9,N773SA,WN
1865,N805DN,DL
1233,N73275,UA
588,N806AW,US
577,N422UA,UA
1004,N3DPAA,AA
2014,N925AT,DL
2603,N869AS,OO
4167,N15986,EV
1980,N757LV,WN
1797,N947DN,DL
4810,N952WN,WN
817,N613NK,NK
462,N727TW,DL
4453,N17524,EV
2062,N539UW,US
17,N471AS,AS
2149,N925DN,DL
3925,N16525,EV
4376,N16918,EV
839,N939DN,DL
3312,N627MQ,MQ
408,N677AW,US
287,N862AA,AA
5586,N709EV,EV
711,N503NK,NK
5420,N957SW,OO
1167,N66837,UA
940,N642WN,WN
274,N459WN,WN
1679,N18220,UA
7414,N8884E,OO
1212,N582NW,DL
1384,N556AA,AA
6014,N12530,EV
815,N457WN,WN
1997,N578UW,US
1670,N76265,UA
1107,N621SW,WN
4201,N18556,EV
1438,N12238,UA
1284,N367NW,DL
1503,N335NW,DL
122,N964WN,WN
822,N497UA,UA
2075,N921DN,DL
972,N903WN,WN
556,N823AW,US
2067,N284JB,B6
417,N588NK,NK
4372,N12900,EV
1637,N329NW,DL
612,N626NK,NK
1853,N162UW,US
5252,N710SK,OO
4811,N461SW,OO
4505,N12921,EV
171,N597AS,AS
292,N420WN,WN
605,N951WN,WN
3049,N646MQ,MQ
1638,N35204,UA
1763,N702UW,US
5956,N13914,EV
2171,N939DN,DL
1730,N77295,UA
5264,N939SW,OO
5604,N567SW,OO
403,N484UA,UA
3285,N657MQ,MQ
697,N904AW,US
402,N633JB,B6
385,N4YRAA,AA
5985,N14568,EV
512,N967WN,WN
3399,N607MQ,MQ
6038,N14573,EV
924,N927FR,F9
807,N630JB,B6
929,N839VA,VX
3479,N398SW,WN
6291,N584SW,OO
805,N931DL,DL
6182,N14916,EV
686,N542UW,US
5317,N854AS,EV
1137,N405WN,WN
114,N309JB,B6
268,N813UA,UA
815,N526NK,NK
399,N8641B,WN
244,N8327A,WN
5592,N929EV,OO
5371,N585SW,OO
1784,N913US,US
774,N568AS,AS
406,N278WN,WN
3116,N656MQ,MQ
3288,N802MQ,MQ
2590,N464SW,OO
296,N583AA,AA
2143,N523US,DL
1670,N969DL,DL
3927,N11187,EV
1342,N338NW,DL
446,N502NK,NK
572,N613SW,WN
2444,N7750A,WN
525,N705JB,B6
225,N529UA,UA
6333,N583SW,OO
668,N425LV,WN
5225,N858AS,EV
3080,N658MQ,MQ
1586,N66825,UA
231,N3HCAA,AA
476,N592JB,B6
2447,N5EDAA,AA
1070,N192JB,B6
6489,N726SK,OO
1788,N265WN,WN
518,N179JB,B6
793,N8600F,WN
1394,N978AT,DL
258,N630WN,WN
16,N526SW,WN
2903,N684MQ,MQ
4205,N15574,EV
440,N716SW,WN
478,N7815L,WN
1286,N32404,UA
108,N267JB,B6
1267,N918WN,WN
224,N854AA,AA
1455,N015AA,AA
757,N929FR,F9
1830,N122US,US
969,N532NK,NK
1336,N478WN,WN
1785,N745VJ,US
6163,N33182,EV
415,N587UA,UA
4745,N439SW,OO
1649,N13750,UA
4287,N12195,EV
1599,N998DL,DL
324,N944JB,B6
1836,N7735A,WN
1430,N332NB,DL
994,N4XJAA,AA
2598,N392DA,DL
1019,N37470,UA
4088,N14570,EV
5318,N495CA,OO
1560,N551WN,WN
791,N262WN,WN
3453,N631MQ,MQ
3264,N21537,EV
5540,N718SK,OO
1123,N24224,UA
2361,N3FJAA,AA
458,N904WN,WN
2681,N995AT,DL
3244,N621MQ,MQ
4480,N937WN,WN
695,N533NK,NK
556,N488HA,HA
1907,N935AT,DL
1247,N76514,UA
3066,N689MQ,MQ
1709,N584UW,US
2429,N603SW,WN
477,N408AS,AS
5317,N854AS,EV
1205,N922DL,DL
435,N721TW,DL
1931,N757UW,US
2376,N944DL,DL
624,N583AS,AS
1807,N936UW,US
141,N5EDAA,AA
1608,N66814,UA
345,N492HA,HA
447,N955DL,DL
6,N381HA,HA
3542,N633MQ,MQ
500,N855VA,VX
827,N818DA,DL
3155,N679MQ,MQ
2153,N8616C,WN
2388,N301NB,DL
215,N236JB,B6
598,N403AS,AS
197,N3BBAA,AA
1062,N221FR,F9
2768,N500WR,WN
1614,N203WN,WN
3498,N908MQ,MQ
3011,N922MQ,MQ
166,N488HA,HA
4924,N611QX,EV
4731,N13979,EV
4762,N463SW,OO
3305,N526MQ,MQ
5154,N722EV,EV
5650,N773SK,OO
3923,N15980,EV
2056,N128UW,US
736,N559UW,US
1501,N337JB,B6
3679,N513MQ,MQ
4090,N619SW,WN
2163,N8629A,WN
2557,N398SW,WN
5126,N132EV,EV
120,N489HA,HA
1556,N3GUAA,AA
1063,N3BYAA,AA
705,N383SW,WN
429,N479UA,UA
5259,N676CA,EV
1048,N8646B,WN
537,N435UA,UA
871,N982DL,DL
4471,N269WN,WN
3054,N612MQ,MQ
4279,N16963,EV
1056,N941DN,DL
221,N435UA,UA
2144,N466WN,WN
4649,N449SW,OO
6449,N905SW,OO
176,N8317M,WN
184,N8606C,WN
4598,N11137,EV
676,N579AS,AS
717,N178JB,B6
2938,N909WN,WN
624,N935JB,B6
1119,N54241,UA
1366,N729JB,B6
242,N437WN,WN
5570,N120SY,OO
2483,N3LKAA,AA
617,N453WN,WN
841,N598UA,UA
1348,N911DE,DL
219,N486HA,HA
1161,N3CAAA,AA
2471,N963DN,DL
1715,N737US,US
1452,N965DL,DL
3054,N665MQ,MQ
4513,N12900,EV
1785,N715SW,WN
609,N952FR,F9
912,N975DL,DL
1679,N332NW,DL
4721,N234WN,WN
736,N485UA,UA
865,N447WN,WN
5659,N750SK,OO
302,N796AS,AS
236,N3ELAA,AA
1024,N78501,UA
1617,N73259,UA
5164,N983SW,OO
2851,N928MQ,MQ
2626,N863AS,OO
6313,N965SW,OO
3077,N668MQ,MQ
1764,N37474,UA
734,N613NK,NK
1046,N7722B,WN
1209,N368JB,B6
32,N465WN,WN
4299,N251WN,WN
1621,N022AA,AA
6104,N17146,EV
3250,N638MQ,MQ
5552,N759EV,EV
259,N829UA,UA
623,N550UW,US
1653,N3JYAA,AA
2994,N686MQ,MQ
719,N729SW,WN
3232,N355SW,WN
53,N3KMAA,AA
248,N814UA,UA
4502,N11551,EV
631,N467AS,AS
504,N917DE,DL
224,N492HA,HA
806,N8320J,WN
6466,N726SK,OO
4758,N14916,EV
1521,N941WN,WN
1986,N957UW,US
7,N459WN,WN
2590,N354NW,DL
1227,N73275,UA
493,N307AS,AS
88,N629JB,B6
921,N8642E,WN
321,N3CEAA,AA
5152,N922EV,EV
754,N248WN,WN
1562,N336NW,DL
6240,N793SK,OO
2156,N954AT,DL
2482,N921AT,DL
4617,N693CA,OO
4596,N11155,EV
219,N3ABAA,AA
215,N475HA,HA
890,N239JB,B6
2127,N751UW,US
1338,N402WN,WN
653,N579JB,B6
2071,N154UW,US
1391,N860AA,AA
5460,N691CA,EV
1514,N921DL,DL
1065,N223FR,F9
4223,N14998,EV
1752,N935UW,US
2013,N136DL,DL
717,N495WN,WN
2300,N257WN,WN
3532,N673MQ,MQ
2145,N8605E,WN
145,N3LAAA,AA
420,N560WN,WN
851,N368NB,DL
136,N362SW,WN
495,N441WN,WN
355,N3LTAA,AA
6338,N298SW,OO
1474,N932DL,DL
4463,N16961,EV
1489,N3EVAA,AA
1036,N944WN,WN
1251,N36207,UA
5419,N850AS,EV
358,N489HA,HA
593,N844VA,VX
2594,N359NB,DL
1346,N912DN,DL
1871,N950WN,WN
849,N737US,US
1723,N344NB,DL
2488,N3GXAA,AA
1373,N921AT,DL
1270,N8326F,WN
2375,N4XXAA,AA
4675,N659BR,OO
1102,N24729,UA
2622,N914DL,DL
1795,N744P,US
939,N607NK,NK
174,N7745A,WN
95,N3ARAA,AA
4905,N7814B,WN
241,N208WN,WN
521,N187US,US
118,N789AA,AA
4339,N751SW,WN
4639,N777QC,WN
344,N908FR,F9
2685,N755SA,WN
174,N521VA,VX
1612,N3GPAA,AA
2534,N3747D,DL
5793,N16525,EV
908,N622VA,VX
807,N653JB,B6
3394,N425LV,WN
1425,N925WN,WN
696,N548UW,US
2137,N322US,DL
1109,N919FR,F9
3474,N506MQ,MQ
1474,N77867,UA
6400,N751SK,OO
677,N923FR,F9
514,N679AW,US
3943,N604SW,WN
888,N932DL,DL
718,N216FR,F9
344,N926FR,F9
2272,N4XGAA,AA
2465,N949DL,DL
875,N523US,DL
5391,N604QX,EV
1559,N425LV,WN
1064,N764SW,WN
5277,N717EV,EV
3580,N7740A,WN
6114,N13124,EV
1497,N37273,UA
524,N942JB,B6
1133,N339JB,B6
2376,N913DE,DL
440,N765SW,WN
67,N553AS,AS
3947,N41104,EV
875,N529AS,AS
2641,N958DL,DL
323,N520AA,AA
1516,N5FHAA,AA
5441,N221SW,OO
1920,N940UW,US
376,N4XRAA,AA
1406,N824DN,DL
3657,N627MQ,MQ
470,N525NK,NK
7403,N913EV,OO
2557,N281WN,WN
1862,N8639B,WN
10,N783AA,AA
4646,N17196,EV
1950,N672AW,US
463,N7711N,WN
2500,N906AT,DL
348,N536JB,B6
6300,N584SW,OO
3469,N656MQ,MQ
311,N786AS,AS
2205,N637SW,WN
130,N746SW,WN
5922,N21129,EV
4600,N430SW,OO
1531,N3AHAA,AA
526,N930WN,WN
1735,N182UW,US
1805,N816AW,US
2167,N326US,DL
1854,N582UW,US
578,N262WN,WN
972,N615NK,NK
434,N7750A,WN
5531,N872AS,EV
1335,N622SW,WN
703,N641JB,B6
1806,N371DA,DL
2849,N687MQ,MQ
4664,N26549,EV
2337,N4WLAA,AA
5244,N852AS,EV
5156,N732SK,OO
1772,N923WN,WN
5205,N109SY,OO
5251,N986CA,OO
8,N918DH,DL
2625,N868CA,OO
1113,N558AA,AA
4372,N362SW,WN
5203,N730EV,EV
3590,N285WN,WN
252,N768UA,UA
1466,N905DL,DL
1191,N27239,UA
1733,N192JB,B6
2257,N3DCAA,AA
1458,N585AA,AA
1559,N589NW,DL
1715,N67815,UA
1329,N928DN,DL
244,N706AS,AS
304,N648SW,WN
1868,N950DL,DL
1826,N187US,US
4558,N13979,EV
749,N298JB,B6
449,N203WN,WN
4151,N15555,EV
3662,N624MQ,MQ
1482,N77871,UA
3144,N218WN,WN
1750,N37434,UA
134,N489HA,HA
4321,N920WN,WN
156,N932FR,F9
4981,N483WN,WN
2421,N987AT,DL
2165,N967AT,DL
1132,N437AA,AA
3859,N723SW,WN
212,N3GSAA,AA
329,N7738A,WN
1787,N908DE,DL
780,N213FR,F9
5023,N615QX,EV
2465,N900DE,DL
1753,N127UW,US
1504,N919DL,DL
1057,N968AT,DL
2032,N740UW,US
1945,N265WN,WN
10,N249WN,WN
6137,N48901,EV
3696,N615MQ,MQ
728,N684WN,WN
769,N941FR,F9
6435,N701SK,OO
640,N585UW,US
678,N554JB,B6
3256,N11184,EV
4909,N942WN,WN
586,N379SW,WN
754,N925AT,DL
316,N594AS,AS
683,N664AW,US
2228,N5EGAA,AA
521,N216WR,WN
3,N392HA,HA
80,N4XWAA,AA
60,N626AS,AS
1198,N900DE,DL
3243,N686MQ,MQ
1869,N380SW,WN
3483,N624MQ,MQ
1381,N926AT,DL
6324,N918SW,OO
5332,N608QX,EV
345,N486HA,HA
152,N3BPAA,AA
1429,N365AA,AA
1126,N328JB,B6
193,N3GBAA,AA
2086,N959DN,DL
123,N475HA,HA
1570,N942DN,DL
1146,N316JB,B6
898,N512UA,UA
805,N536AS,AS
4474,N809CA,OO
2532,N909EV,EV
3358,N664MQ,MQ
327,N3KCAA,AA
2060,N397DA,DL
250,N375JB,B6
4860,N11113,EV
2688,N922AT,DL
3043,N671MQ,MQ
1251,N37293,UA
3479,N216AG,OO
1603,N67815,UA
1915,N155UW,US
148,N3FHAA,AA
1072,N211FR,F9
1333,N205FR,F9
1560,N862AA,AA
938,N632NK,NK
4639,N462WN,WN
439,N938FR,F9
4737,N912WN,WN
4657,N11192,EV
2601,N435SW,OO
1102,N712SW,WN
1361,N3CJAA,AA
1740,N419WN,WN
3669,N512MQ,MQ
2263,N598AA,AA
1986,N485WN,WN
5500,N882AS,EV
2059,N756US,US
2685,N937AT,DL
395,N289CT,WN
3259,N13978,EV
183,N845VA,VX
2497,N751SW,WN
1990,,US
3960,N13955,EV
5372,N922EV,EV
390,N329JB,B6
439,N760US,US
6480,N652BR,OO
213,N558JB,B6
3572,N845MQ,MQ
3942,N790SW,WN
3011,N660MQ,MQ
508,N818AW,US
2167,N311US,DL
236,N7748A,WN
206,N487HA,HA
2506,N607AT,DL
1327,N3744F,DL
636,,US
162,N796AS,AS
2128,N126DL,DL
1251,N932FR,F9
941,N851VA,VX
1427,N3GGAA,AA
107,N392SW,WN
553,N679AW,US
336,N352SW,WN
1553,N551NW,DL
3632,N695MQ,MQ
3351,N643MQ,MQ
2961,N632MQ,MQ
1343,N660SW,WN
6454,N702BR,OO
769,N849UA,UA
1134,N14731,UA
1286,N466AA,AA
1472,N469AA,AA
1699,N520AA,AA
3016,N651MQ,MQ
6046,N13989,EV
3248,N772SW,WN
4281,N275WN,WN
1490,N6705Y,DL
3428,N519MQ,MQ
5034,N851AS,EV
4181,N12136,EV
1285,N7812G,WN
1691,N3AWAA,AA
1123,N373DA,DL
389,N197JB,B6
2205,N316US,DL
1348,N935FR,F9
314,N575AA,AA
155,N915WN,WN
1223,N127DL,DL
523,N942JB,B6
424,N468WN,WN
3446,N618MQ,MQ
102,N275WN,WN
1169,N267JB,B6
3321,N687SW,WN
2510,N639SW,WN
2943,N542MQ,MQ
447,N718TW,DL
2549,N877AS,EV
5542,N726SK,OO
1978,N827AW,US
2244,N289CT,WN
2272,N7734H,WN
6431,N789SK,OO
2489,N990AT,DL
649,N402UA,UA
2579,N464SW,OO
6200,N128SY,OO
767,N593AS,AS
2161,N961UW,US
360,N803UA,UA
4302,N362SW,WN
2421,N959AT,DL
1732,N891AT,DL
3395,N524MQ,MQ
1681,N676DL,DL
289,N485UA,UA
1251,N87512,UA
2283,N962WN,WN
510,N247WN,WN
2259,N3FNAA,AA
1711,N8644C,WN
4167,N11140,EV
4818,N520SW,WN
167,N629NK,NK
2393,N3EHAA,AA
6486,N964SW,OO
4291,N486WN,WN
1025,N57862,UA
1763,N16703,UA
4774,N8903A,OO
603,N936WN,WN
5651,N779SK,OO
1295,N3JPAA,AA
445,N155UW,US
2205,N969DL,DL
959,N928DN,DL
2889,N918MQ,MQ
3330,N504MQ,MQ
6381,N790SK,OO
4997,N903SW,OO
2220,N343NB,DL
782,N203FR,F9
524,N546AS,AS
416,N836AW,US
1352,N981AT,DL
388,N493HA,HA
365,N706JB,B6
1370,N205FR,F9
4374,N13964,EV
1039,N3HWAA,AA
4541,N240WN,WN
663,N207UW,US
1874,N733UW,US
2591,N417SW,OO
151,N633NK,NK
747,N612NK,NK
3940,N16976,EV
2694,N897SK,OO
1696,N766SW,WN
315,N787SA,WN
1936,N893AT,DL
1285,N576AA,AA
134,N487HA,HA
233,N197JB,B6
2533,N276WN,WN
1653,N956WN,WN
4456,N274WN,WN
1181,N951DL,DL
689,N921WN,WN
1444,N3LYAA,AA
107,N481HA,HA
5798,N11535,EV
5192,N181PQ,EV
4177,N13969,EV
1009,N3FTAA,AA
5069,N839AS,EV
4348,N41104,EV
1290,N322US,DL
877,N377NW,DL
1941,N747UW,US
410,N945WN,WN
1435,N991AT,DL
4217,N12921,EV
4588,N625CA,OO
3199,N847MQ,MQ
5336,N702BR,OO
2695,N453WN,WN
1717,N629SW,WN
1285,N487AA,AA
1534,N76526,UA
3050,N907MQ,MQ
4173,N282WN,WN
4313,N11121,EV
5319,N930SW,OO
1758,N36207,UA
1066,N939WN,WN
1543,N586JB,B6
1312,N024AA,AA
1205,N3FSAA,AA
371,N520JB,B6
1380,N596NW,DL
3485,N227AG,OO
164,N277WN,WN
174,N527AS,AS
50,N762AS,AS
1256,N218FR,F9
761,N8619F,WN
138,N627NK,NK
458,N916WN,WN
4638,N810SK,OO
2332,N805DN,DL
1724,N947UW,US
2024,N313US,DL
2573,N960AT,DL
2455,N905DL,DL
2681,N506CA,OO
5441,N562SW,OO
5553,N870AS,EV
3042,N243WN,WN
27,N634AA,AA
880,N719SW,WN
1531,N3EAAA,AA
642,N662AW,US
1565,N934AT,DL
3127,N260WN,WN
4396,N13161,EV
4241,N12163,EV
5516,N568SW,OO
159,N296WN,WN
1322,N8618N,WN
2518,N426WN,WN
5406,N133EV,EV
14,N597JB,B6
2577,N417SW,OO
3666,N638MQ,MQ
3130,N905MQ,MQ
1773,N552WN,WN
33,N203JB,B6
1117,N337NB,DL
369,N640AA,AA
675,N397SW,WN
4082,N938WN,WN
2363,N483AA,AA
2635,N920AT,DL
651,N557UW,US
1992,N249WN,WN
2173,N918DE,DL
3159,N932MQ,MQ
3601,N686MQ,MQ
2583,N862AS,OO
2369,N696DL,DL
5040,N924EV,EV
1829,N915US,US
2195,N910DE,DL
1794,N967UW,US
2343,N4YNAA,AA
4543,N7721E,WN
1273,N708SW,WN
3158,N621MQ,MQ
6287,N291SW,OO
1118,N57857,UA
1435,N751SW,WN
693,N650SW,WN
4741,N606SK,OO
262,N804UA,UA
4972,N388SW,WN
269,N729JB,B6
2819,N482WN,WN
5258,N756SK,OO
1775,N966AT,DL
3173,N627MQ,MQ
662,N926WN,WN
3094,N537MQ,MQ
401,N706JB,B6
882,N842VA,VX
1730,N914DE,DL
826,N797MX,WN
4129,N26141,EV
2295,N324NB,DL
4593,N29515,EV
