FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
2390,126,1940,DTW,PHX
12,1350,1230,MDW,MCI
5322,2017,2008,ORD,FWA
3472,1620,1315,TPA,ROC
1429,943,600,MCO,ORD
683,2300,1630,EWR,PHX
4495,1518,1308,EWR,SAV
1445,2056,2100,BHM,ATL
498,1450,1240,PHX,ONT
1570,1401,1127,ATL,STL
417,2040,1700,LAX,JFK
1559,1837,1445,HNL,LAX
1435,1836,1225,ORD,SFO
2101,838,706,JFK,BUF
1072,1723,1313,FLL,ORD
4923,1125,640,AUS,SAN
1076,2302,2151,CLT,ATL
774,1738,1120,ORD,SFO
1030,2002,1725,LAX,ORD
1962,1124,800,FLL,LGA
322,1639,1337,ATL,SJU
5390,2054,1710,DTW,IAH
368,2117,1935,SMF,SEA
1757,1953,1720,SNA,ORD
727,1812,1700,SEA,SLC
2925,1445,1305,ORD,MHK
1868,1002,824,AUS,ATL
3450,1407,1255,MAF,DFW
3620,1614,1425,STL,LGA
454,2007,1705,PHX,SFO
6064,1535,1436,ATW,ORD
134,2020,1745,DFW,DCA
1192,1205,908,SEA,IAH
4701,1512,1348,DTW,CIU
4701,1313,1152,ORF,EWR
1723,2144,1949,FLL,CLT
64,2025,1743,SEA,KTN
869,1630,1010,FLL,PHX
261,935,815,SNA,DEN
5349,1230,1053,ORD,DLH
4551,854,615,SLC,RDM
1782,2114,1959,CLT,ATL
1670,2000,1758,ORD,BOS
630,2030,1350,JFK,PHX
341,1850,1744,DFW,AUS
2479,2230,2046,MDT,ATL
1878,1953,1740,EWR,ATL
1224,1125,1134,BHM,ATL
5240,1534,1409,ATL,GSO
370,1043,900,SMF,SEA
6191,1644,1315,DEN,BFL
6171,1207,1106,GUC,DEN
444,1405,850,AUS,SJC
2564,1810,1630,ATL,IND
2441,1805,1515,DCA,STL
313,1820,1520,LGA,MDW
5159,2050,1900,EYW,ATL
3015,820,700,BTR,DFW
1155,1305,1000,AUS,DEN
3450,1545,1435,DFW,MAF
1782,2,2220,EWR,CLT
2271,1120,930,ATL,PBI
1753,1828,1630,MSP,CLT
1449,1920,1745,ATL,TPA
3077,1743,1625,SGF,DFW
463,800,700,LAS,SAT
5211,701,547,DEN,DRO
5602,2216,1857,COS,LAX
3204,745,600,ORD,XNA
1372,1111,910,ATL,HSV
2258,1840,1635,DFW,MCO
352,1805,930,BOS,SFO
1353,1122,1102,PNS,ATL
2419,1646,1145,DFW,LAX
1821,1826,1635,DTW,CLT
1636,850,745,SAT,DAL
4626,2203,2020,MSO,SLC
651,1545,1330,PIT,MDW
1049,2300,2110,SFO,DEN
2703,1228,1135,FLG,PHX
2103,925,730,MIA,ATL
4186,1805,1610,SEA,OAK
4869,1953,1740,ATL,VPS
480,1239,1056,DEN,ORD
5503,1211,1125,SFO,MRY
416,1950,1820,BUR,DEN
81,2015,1809,LAX,ATL
357,1408,1324,HNL,KOA
627,2005,1635,PHX,EWR
239,1351,1230,SFO,LAX
5531,1647,1447,GTF,DEN
678,941,800,CLE,EWR
3373,1924,1825,DFW,CLL
1901,1514,1210,ATL,BOS
1747,1901,1615,CLT,MSY
2336,2100,1940,MKE,MSP
1315,825,609,DFW,BNA
2728,1658,1605,PHX,YUM
4695,1900,1310,MDW,SAN
1759,2152,2030,RDU,PHL
831,1902,1759,CLT,RDU
316,1240,1140,DEN,DFW
2978,925,742,ORD,XNA
487,1710,1415,SEA,SAN
2509,1057,1010,GGG,DFW
169,2050,1725,LAX,EWR
536,2310,1745,BNA,LAS
359,1555,1510,LIH,OGG
1099,931,630,MCO,LGA
120,1815,1015,JFK,LAS
2971,1410,1140,AUS,ELP
20,619,2210,BOS,SAN
4510,830,700,MSP,MKE
9,1032,700,LAX,JFK
162,2235,2015,OAK,HOU
5557,2230,2010,CAE,LGA
1569,1315,1130,BWI,JAX
733,1653,1310,SJU,MCO
7378,2226,2107,BTM,SLC
2380,1312,1210,BOS,EWR
5612,2359,2144,CLT,LGA
1297,805,550,IAH,CLE
5632,730,600,SFO,SBA
70,2259,2217,SIT,JNU
1545,2207,1751,TPA,MSP
939,941,724,IAH,DTW
2217,2305,2210,ORF,BWI
1528,1125,1025,LAS,DFW
6294,2043,1901,SFO,MFR
277,1650,1511,DFW,MCI
1511,1710,1446,DFW,FLL
2652,2130,1945,SLC,PHX
155,755,705,HOU,AUS
2431,1133,805,FLL,JFK
1782,855,645,LGA,ATL
1583,2243,1830,ORD,PHX
1838,1805,1655,LAX,SJC
4069,730,600,BNA,PHL
1472,1500,1415,ELP,DFW
1587,2115,1958,MCI,ATL
71,2157,1839,SLC,JFK
1307,1736,1145,BNA,LAX
3454,1425,1220,BUR,PDX
3171,1049,1020,ORD,CMH
2242,1040,900,DFW,MFE
3688,2029,1945,MIA,EYW
4598,1905,1635,DTW,CID
1747,1610,1350,ORD,MIA
1108,1932,1747,MSP,ATL
2492,2308,1815,DFW,LAX
3364,815,705,DEN,DAL
1472,1500,1415,ELP,DFW
4390,1215,1155,SAN,PHX
2265,1335,1015,DEN,SAN
1773,1427,1130,IAH,PHL
1773,1048,705,PHL,MSP
478,2355,1650,DTW,LAS
4997,725,726,ORD,SBN
2278,1430,1316,MKE,MSP
2256,1515,1355,MCI,ATL
477,846,600,SEA,LAX
306,1620,1330,CLT,MDW
301,2120,1955,TUS,DFW
5976,1126,1011,IAD,EWR
4741,1400,1015,PHX,SEA
1680,1915,1555,ORD,SJU
352,1225,1050,MDW,OMA
1738,1817,1307,IAH,SNA
1802,1732,1625,MSY,CLT
4603,723,600,EWR,ORF
6343,940,810,SNA,SFO
1648,820,645,OAK,SAN
4446,1530,1353,COS,SLC
1108,2018,1852,GEG,DEN
2337,1720,1548,DAY,ATL
865,1049,720,OGG,OAK
2280,1110,759,TPA,LGA
3066,2213,2120,FSM,DFW
399,2320,1605,RDU,LAS
1544,1925,1500,BOS,DFW
1533,1611,1305,BOS,MIA
1134,1554,1518,ORD,CLE
2600,2000,1755,RDM,LAX
611,18,2129,LAS,JFK
5290,856,750,ATL,AGS
3580,2325,2120,GSO,MIA
3567,2039,1800,MIA,CVG
1838,2137,2029,PIT,PHL
712,500,2118,JFK,LAS
4343,1319,1105,OMA,IAH
5689,1402,1231,CAE,IAD
2572,1230,1045,PDX,SJC
1093,18,2155,SEA,DFW
810,1425,1110,DTW,MSY
162,1630,825,EWR,LAX
1716,1400,1127,LGA,TPA
7388,1707,1703,EKO,SLC
4725,1532,1434,GRK,IAH
50,1809,1721,BRW,SCC
1919,816,600,MSP,LGA
5447,956,905,MKE,ORD
5803,2030,1901,IAH,LIT
4848,817,640,DEN,SLC
1414,2205,1928,DFW,IAD
5211,701,547,DEN,DRO
277,2148,1819,SFO,FLL
5567,1354,1259,SGF,ATL
1727,1440,1305,SAN,MCI
1270,1354,1341,PNS,ATL
6156,1820,1510,MSN,DEN
1061,1723,945,MCO,LAX
334,1559,1522,OGG,HNL
3066,2215,2120,FSM,DFW
27,1949,1850,LAS,DFW
2189,944,832,PDX,SLC
956,2343,2135,RDU,MIA
1774,2358,2219,DTW,CLT
3,1555,1230,LAX,JFK
1083,1237,1029,RDU,BOS
4620,1715,1350,IAH,TUS
511,745,635,LAX,SJC
2428,2000,1849,ATL,TYS
297,1743,1659,HNL,KOA
2665,1700,1400,PHX,BUF
2575,1334,1230,LAX,ABQ
444,1405,850,AUS,SJC
1855,1638,1450,MSP,CLT
2368,1900,1740,MSY,DFW
6063,2058,1934,DEN,ABQ
8,601,2244,FLL,LAS
4990,1654,1511,IAH,CVG
1158,2145,2045,LAS,LAX
836,714,1735,ATL,HNL
1928,1641,1440,PHL,ATL
1270,1354,1341,PNS,ATL
4375,1005,725,RSW,IND
2023,728,615,ATL,CHS
4321,940,655,LAS,PHL
31,1210,805,HNL,LAX
1472,853,740,ATL,SAV
148,834,712,OAK,LGB
1917,2308,2130,LAS,DTW
3208,1740,1555,MDW,LGA
1915,2121,1900,PHX,ATL
1401,2054,1306,IAD,SAN
4681,909,614,SLC,EUG
4687,1246,930,EWR,BNA
102,1825,1655,MCO,ATL
4730,1301,1050,DAY,ORD
5488,1440,1000,DAY,DEN
1442,2025,1740,DFW,MKE
427,45,2110,LAX,JFK
1914,1954,1659,ATL,LGA
1872,1639,1435,DCA,MCO
2814,1735,1520,TUS,LAS
233,1955,1700,SEA,SAN
83,1049,800,ANC,SEA
1644,1610,1350,SNA,ORD
7371,1228,1120,BJI,MSP
4777,1459,1227,SLC,PSC
3078,22,2145,SYR,ORD
1259,2056,1740,PHX,IAD
252,1507,1220,BOS,MCO
2758,1043,1015,ROW,DFW
2442,1937,1445,ATL,DEN
1925,1125,940,TPA,CLT
2545,2105,1930,ATL,MCO
3628,1018,955,ORD,SDF
5183,1411,1216,ATL,MGM
3312,1849,1735,DFW,BPT
1755,1930,1525,PHL,DFW
9,1005,900,HOU,DAL
2272,1045,900,MCI,BNA
12,1350,1230,MDW,MCI
1104,1104,655,LGA,DFW
5805,2025,1910,IAH,MFE
282,1825,1630,PHX,DEN
1867,1921,1710,CLT,BDL
6091,723,610,DEN,FAR
2170,917,800,LGA,DCA
1783,2225,2020,BOS,CLT
4661,1400,1205,DAL,BHM
246,540,2236,LAX,KOA
5312,1239,1013,CMX,ORD
1259,2209,2043,OKC,ATL
103,1515,1425,AUS,DAL
277,2100,1945,BHM,BWI
460,2213,1929,ATL,JFK
2179,2150,2100,SMF,SLC
4728,1219,1135,CLL,IAH
122,1555,1335,CAK,TPA
606,2345,2135,PHX,SAN
1292,1903,1730,ORF,ATL
5394,2147,2010,ABE,DTW
2317,1409,1205,ORD,RSW
4544,1838,1727,MSP,ATW
4251,2014,1808,IAH,CMH
310,740,604,DFW,MFE
491,1640,1359,MSY,JFK
5136,2204,2030,RIC,ATL
7,1920,1635,DEN,LGA
1627,1900,1351,DFW,FAT
1184,1032,843,PDX,SFO
302,1529,1438,ITO,HNL
4569,2025,1800,JAX,BNA
595,1600,948,DCA,PHX
5356,2229,2120,LAX,SBP
466,1051,810,CLT,BOS
1579,643,2229,EWR,LAX
1025,1142,835,TPA,JFK
565,1425,1351,ORD,CLE
1701,2210,2040,DAL,ATL
1538,750,735,SNA,PHX
1348,2220,1930,GRR,MCO
1326,615,2255,IAD,LAS
1664,1732,1621,DFW,SAT
2672,1700,1520,DCA,ATL
7375,2111,2008,BRD,MSP
1916,2114,1955,BOS,BUF
2215,2045,1940,FSD,MSP
349,1040,840,DEN,PHX
2067,1109,850,SAN,DTW
2371,1858,1635,DTW,MSN
4675,1925,1631,SLC,BUR
5911,1218,1115,ORD,GRB
43,1405,1030,DTW,DFW
4617,1335,1116,IAH,BNA
1693,1429,1130,ATL,ORD
1366,1427,1300,ORD,MSP
677,1513,1305,DEN,MCO
2064,1739,1620,SDF,ATL
2428,1813,1722,TYS,ATL
2233,1848,1735,CLT,ATL
836,713,1735,ATL,HNL
582,1012,735,PHX,LAX
313,1130,1025,DEN,DFW
5584,1528,1418,ATL,AVL
2236,1552,1351,PHL,ATL
354,1650,1420,MCO,BWI
880,2142,1350,SEA,HNL
4678,1915,1700,MSP,EWR
3049,1003,805,IND,ORD
219,2219,2052,LAX,SFO
3572,1735,1540,AUS,MCO
4397,1625,1300,HOU,PHX
5277,801,600,DTW,RIC
4101,1850,1730,RNO,LAS
529,2215,1930,RDU,STL
3289,1613,1440,SUX,ORD
1258,1448,830,IAH,SEA
3030,1130,1038,ORD,BUF
4555,2215,1610,BUF,PHX
1553,943,659,MIA,DCA
687,2130,1950,BNA,HOU
3184,1016,930,GRK,DFW
863,2003,1740,MCO,LBE
1583,2300,2055,RDU,BOS
6560,2127,1859,PHX,BFL
1285,1224,606,ORD,SFO
1699,855,658,DFW,TPA
722,1252,745,DCA,DEN
511,1028,730,DTW,FLL
1035,1730,1630,TUL,DFW
4512,2350,2155,FCA,SLC
218,1555,1035,AUS,SFO
515,2048,1907,DEN,GSO
1890,1224,1100,CLT,ORF
913,1750,1635,SMF,LAX
3674,1554,1320,ATL,LGA
1497,738,520,SFO,SEA
1233,2018,1719,MCO,EWR
2243,1120,759,MIA,LGA
934,1710,1435,ALB,MCO
738,1601,1033,MCO,DEN
2238,1910,1340,STL,LAX
1810,2115,1815,ATL,DFW
665,1258,915,RSW,BOS
1840,1926,1805,PIT,CLT
6539,1120,745,ORD,COS
4471,1740,1545,MCI,DCA
3065,1400,1146,DFW,GSO
993,2230,1945,DEN,BOS
925,1643,1210,STT,ATL
617,902,745,JFK,BOS
1064,1420,1405,SNA,PHX
3949,1130,1005,SJC,LAS
2522,1730,1600,SFO,SAN
2615,2210,1950,TUS,LAX
4680,1221,1112,EUG,SLC
1734,1756,1635,BTV,JFK
1613,1558,1417,ATL,IND
1849,1312,1050,SLC,ATL
4538,1953,1735,BNA,MSP
5324,1420,1317,MSP,FAR
6272,826,700,SFO,BUR
1232,945,700,LAX,MIA
2912,1131,810,LGA,STL
1491,1528,1011,IAD,DEN
3930,1550,1410,HOU,MCO
242,2155,2040,CLE,BWI
3200,1049,942,DFW,LBB
2856,840,550,FLL,CMH
243,1530,1350,DFW,MSY
1110,1535,1315,MCO,CLE
762,2101,1759,ATL,MDW
7431,1806,1715,PIH,SLC
991,2352,2030,TPA,BOS
2428,2000,1849,ATL,TYS
1025,915,820,CRP,HOU
2486,2028,1650,SJU,MIA
1593,1808,1450,CLT,DFW
736,2014,1750,PHX,LAX
2590,2100,2011,LAX,SAN
4982,1316,1224,LAX,SAN
1752,929,600,IAH,PHX
5462,704,600,ORD,SPI
4588,805,635,IAH,GPT
4570,1444,1349,DTW,MBS
3472,1420,1155,MKE,FLL
445,2144,1845,MCO,SWF
4546,1635,1315,FLL,ISP
3839,1750,1415,FLL,DAL
1251,1049,730,RSW,HPN
2545,1423,1130,TYS,DFW
2540,1655,1519,MSP,ORD
1273,1315,956,MIA,IAH
6201,1846,1540,AUS,DEN
1536,1705,1100,ORD,LAX
2233,1605,1435,DAL,MSY
4980,1200,953,MTJ,ORD
632,2135,1920,PHX,SAN
5604,1904,1719,DTW,AVP
366,1716,1415,LGA,ORD
5951,1710,1626,ORD,TYS
1923,1737,1415,MIA,LGA
534,1902,1030,BOS,SFO
1880,1230,1135,DAL,AUS
654,1819,1810,SAN,PHX
879,1605,1501,LGB,LAS
6235,805,600,SFO,AUS
822,1950,1654,LAX,IAD
157,812,630,OTZ,ANC
942,2026,1710,TPA,DFW
1004,1120,850,DEN,PHL
4450,725,604,LAX,OAK
69,1305,1000,SFO,IAD
1146,1645,1100,DFW,SEA
756,1555,1251,TPA,IAH
5505,2019,1815,GSO,LGA
1132,1120,940,PHX,DFW
325,1735,1700,HNL,OGG
341,1850,1744,DFW,AUS
317,1010,920,OKC,DAL
690,2000,1440,MCO,DEN
498,2103,1735,AUS,JFK
1987,1122,925,DTW,RDU
4489,830,652,MSP,ORD
1785,2302,2215,MEM,CLT
2592,1826,1540,SLC,LAX
492,2023,1735,ATL,JFK
5472,1036,800,ATL,SHV
970,2122,2010,LAX,LAS
1369,2011,1900,GNV,ATL
2894,940,655,RSW,CMH
2236,1906,1645,ATL,PHL
745,1902,1310,CLT,PHX
1375,1336,1238,GSP,ATL
673,1925,1725,CLT,EWR
1087,1322,1205,DAB,ATL
1793,1210,1010,CLT,DTW
1785,1500,1045,EWR,HOU
685,2225,2100,SNA,DEN
835,1557,1403,SLC,DFW
1137,1639,1410,IAD,MIA
5801,1905,1758,DEN,MTJ
910,2015,1925,OKC,DAL
1200,1507,900,ORD,LAX
1584,1702,1454,ROC,ATL
6511,2100,1956,FAT,LAX
1562,1905,1711,DTW,PHL
1082,1536,1215,MIA,LGA
6391,911,530,DEN,EUG
271,2315,2205,BDL,BWI
5459,1005,850,SFO,SBP
1087,1830,1655,SFO,SAN
1859,1335,1039,CLT,ORD
2826,1800,1740,ORD,GRR
478,1740,1520,JFK,ATL
1238,1143,605,IAH,SMF
61,926,745,JNU,SEA
2594,1520,1355,SMF,LAX
3008,1635,1625,ORD,IND
2584,1445,1145,BDL,FLL
1532,1613,1500,DSM,ATL
1924,2345,2155,BWI,ATL
5113,1251,1055,ATL,DHN
54,2056,1801,ATL,IAH
112,2009,1932,OGG,HNL
2525,1430,1200,LGA,MCO
4697,1900,1742,OMA,MSP
4405,929,724,STL,IAH
1802,1520,1355,DEN,SLC
3321,1628,1520,ORD,CWA
2712,1025,725,DCA,MKE
965,1325,945,SJU,MCO
3329,1026,840,JFK,CMH
6429,1606,1512,LAX,PSP
1424,1334,1100,DEN,MIA
2352,1235,1030,DTW,ATL
762,1045,815,IAH,IAD
1686,1957,1825,SRQ,ATL
4374,1655,1605,ELP,DAL
317,2133,2020,JFK,BOS
4190,1655,1240,LGA,DAL
1132,1915,1747,LAX,DEN
609,1745,1500,SEA,LAS
1179,1347,1115,DCA,MIA
636,1638,1445,PHX,IAH
2457,2336,2240,LAS,DFW
6323,1007,904,SAN,LAX
1714,1935,1755,MKE,LGA
3182,1403,1310,FSM,DFW
316,1505,1500,LAS,PHX
1278,1400,1153,DFW,DTW
520,1013,936,OGG,HNL
40,1530,1200,HOU,PHX
3930,1720,1629,ORD,MSN
2206,1536,1405,ORF,ATL
288,2328,2035,STL,DEN
426,2025,1930,DEN,IND
854,2158,1415,SEA,LIH
798,1000,840,BDL,DCA
2443,2115,2015,LAS,DFW
1114,1818,1459,DFW,LGA
1056,1145,600,IAH,SFO
4391,1420,1315,STL,OMA
151,1458,1259,ATL,DCA
1871,1215,925,ATL,LGA
3453,1635,1532,DFW,SJT
338,2255,1955,DFW,DEN
866,705,2305,SEA,KOA
695,610,500,SEA,GEG
6198,2043,1850,EUG,DEN
690,1220,835,HNL,PHX
786,845,600,HOU,DCA
1369,1750,1510,PBI,IAD
343,1800,1610,ORD,LGA
1243,2130,2022,JAC,SLC
3499,2137,1840,TLH,DFW
2569,1302,1155,LIT,DFW
1915,1918,1740,BUF,BOS
3818,1920,1742,CVG,IAD
1548,1912,1726,LGA,DTW
1599,1709,1410,LGA,MIA
1209,1953,1856,GSP,ATL
910,1355,1225,LAS,SFO
1762,1512,650,JFK,LAX
1633,1446,1219,CLE,MCO
5731,1402,1231,CAE,IAD
4439,1008,730,SEA,LAS
637,1639,1505,ORD,EWR
1279,810,530,MCO,PHL
1617,1438,1315,HOU,ATL
2005,2018,1815,FLL,CLT
166,2305,1810,HOU,LAX
635,850,600,PHX,SMF
727,755,615,BWI,BOS
155,1700,1430,LAX,ORD
4588,1117,910,ISN,MSP
5231,1710,1535,SLC,DEN
2369,810,615,BNA,AUS
1001,1047,745,EWR,MIA
1736,2052,1920,CMH,ATL
1570,1047,956,STL,ATL
1543,2041,1819,ORD,FLL
1352,2028,1941,LFT,ATL
23,1305,1200,HOU,DAL
765,1928,1615,MCO,LGA
370,1220,845,OGG,SFO
454,1625,1310,DEN,SAN
6487,930,800,SFO,SBA
1723,2144,1949,FLL,CLT
1198,1857,1625,LGA,MCO
5269,1632,1315,CVG,IAH
2033,1403,1230,PHL,BOS
2853,1455,1330,SMF,SNA
1105,1343,800,EWR,DEN
2433,1230,630,MDW,SAN
4546,1930,1710,DAL,FLL
965,900,625,UST,TTN
1190,1318,932,SRQ,ORD
3608,1608,1400,SDF,LGA
5672,1800,1706,IAH,LCH
4085,1925,1740,ORD,BDL
260,944,708,ORD,IAH
3624,1228,1015,CLE,ORD
1717,1216,920,SEA,IAH
1826,1508,1459,LAS,PHX
1276,1407,1220,ATL,CMH
3357,1910,1714,ORD,TUL
3691,700,558,ORD,PIA
550,2020,1755,AUS,BNA
141,710,530,MDW,ALB
372,2240,2015,PHL,TPA
3682,936,700,ATL,LGA
19,1420,1100,LAX,JFK
939,1430,1215,CMH,MCO
1159,1545,1343,BUF,ATL
3408,705,605,DFW,SJT
608,938,801,LAS,SFO
1790,1646,1400,PHL,FLL
4454,2154,2030,OAK,LAX
1308,2103,1740,MCO,DFW
1332,2335,2135,SEA,OAK
3099,1105,1020,DFW,ACT
4672,1006,710,SLC,BUR
1523,1647,1348,PHX,SFO
7393,1447,1345,SGU,SLC
197,2059,2025,HNL,OGG
2395,1529,1231,LGA,MIA
4496,923,732,LAX,MCI
238,1733,1415,BNA,DEN
3321,1240,1200,LAS,BOI
6338,1017,920,LAX,SAN
5249,812,530,IAH,DSM
3564,1730,1305,BOS,HOU
1847,2048,1810,ANC,SEA
3312,1709,1600,BPT,DFW
1030,1700,1509,DFW,JAX
61,940,715,DFW,MIA
4794,1400,1135,PHX,LAX
4398,2159,2037,DCA,CLE
2636,1905,1814,ORD,MKE
5301,1319,955,MKE,DEN
1781,1953,1845,MSY,CLT
2123,1840,1700,DCA,BOS
222,910,755,SAN,SJC
880,1545,1450,LAS,OMA
618,2223,1615,BWI,PHX
2217,2305,2210,ORF,BWI
4741,1649,1440,SEA,PHX
4155,525,530,ORD,SBN
2409,2130,1800,TPA,ORD
5795,1914,1625,CLT,ORD
2061,957,725,ATL,PHL
871,1900,1705,MDW,MCO
3162,1648,1345,CVG,DFW
20,619,2210,BOS,SAN
3411,720,550,ORD,DSM
4329,2313,2140,CLE,EWR
4701,938,805,SMF,LAX
665,925,615,ATL,MKE
2644,2245,2010,CHO,ORD
446,748,550,PHX,MCI
1080,2250,2000,MHT,MCO
4851,1225,1116,SUN,SLC
668,935,755,IND,DCA
3273,1540,1425,LGA,CHO
4494,922,735,IAH,AMA
5030,1242,1015,ATL,HPN
2515,1130,1032,DFW,SJT
803,848,550,CLT,ORD
341,1842,1800,SJU,STX
447,720,600,LGB,OAK
2419,1043,920,LAX,DFW
5409,1829,1733,ORD,MKE
1750,1645,1550,DAL,AUS
3023,845,624,DFW,VPS
254,1125,900,SAN,PDX
1285,750,642,DFW,IAH
59,1230,840,KOA,LAX
4107,2125,1905,BWI,RSW
1940,1124,1005,DSM,ATL
344,2324,2105,CLE,ORD
2280,946,836,BOS,EWR
1645,2108,2010,AUS,DFW
3931,2140,1950,MDW,MCO
1827,1548,1345,ATL,FLL
1371,26,2130,FLL,LGA
4561,1921,1625,SLC,SJC
1058,1812,1630,ATL,MCO
978,1952,1705,DFW,COS
5731,1557,1433,IAD,LGA
1558,1030,804,LAX,TPA
232,1610,1010,ORD,LAX
105,2330,2205,PWM,BWI
4291,1701,1458,IAH,VPS
5300,2155,2100,MKE,ORD
3214,725,610,LAS,RNO
2321,2350,2144,LAX,MSP
725,1625,1445,MCO,CLT
2978,925,742,ORD,XNA
5391,1757,1741,MDW,DTW
121,1810,1245,MSY,SAN
895,2030,1830,SJC,SEA
344,1345,1105,SAN,SEA
5506,1630,1640,MGM,ATL
1717,1845,1655,MSP,ATL
954,2050,1905,LAS,ATL
391,809,2356,EWR,LAX
36,1235,1000,TPA,BWI
4253,1919,1725,IAH,CAE
1084,1459,1313,BOS,RDU
4383,1111,720,DTW,IAH
2949,1831,1655,BNA,JFK
439,703,620,DEN,OMA
1070,1840,1715,BNA,MDW
1220,1012,805,DEN,TPA
369,1610,1310,SAT,DEN
4997,1814,1719,IAH,SAT
1929,1623,1435,DTW,CLT
4737,900,815,ORD,PIT
1058,1610,1335,PBI,BWI
2305,1005,730,DFW,ORD
831,2205,1745,OGG,SEA
414,2315,2230,PDX,SEA
488,2059,1240,BOS,LAX
516,823,600,ORD,DFW
1768,2051,2000,MEM,CLT
4855,2359,2002,IAH,SLC
1720,1918,1743,SLC,PHX
3647,1420,1225,GEG,PHX
6528,2133,1909,PHX,LAX
159,2300,1720,DTW,PHX
6056,941,800,ORD,BNA
1668,1055,720,SFO,EWR
371,316,2355,BQN,FLL
6153,956,811,LNK,ORD
240,1850,1720,STL,MCO
1703,2040,1834,SFO,SEA
1094,1343,830,IAD,DEN
235,2205,1835,SEA,JFK
1491,1955,1830,TPA,ATL
1864,1812,1620,PVD,CLT
606,853,607,DTW,RSW
5142,1315,1105,DTW,PVD
3190,1205,1100,DFW,MAF
2692,1441,1435,PSP,PHX
1807,2210,1925,PHL,MIA
302,938,700,LAX,MCO
2299,1734,1612,HOU,ATL
3830,2010,1805,BWI,MCO
4751,1015,615,TPA,MKE
4810,940,750,MKE,BOS
116,2339,2048,MSP,DEN
1777,1315,945,DEN,SJC
957,1718,1614,TLH,ATL
197,1637,1355,SFO,ORD
122,925,835,AUS,HOU
2426,1007,700,ATL,DAL
2005,2018,1815,FLL,CLT
917,702,545,JFK,BOS
732,907,745,ATL,JAX
2026,1448,1245,ATL,FLL
3681,2025,1905,LAX,SMF
2680,2305,2045,MDW,FLL
173,1420,1330,ABQ,DAL
1119,1911,1707,CLT,JFK
2230,1820,1613,LAX,ATL
2287,1945,1735,ATL,DTW
3805,1711,1605,AVP,EWR
360,1650,830,BOS,LAX
1626,1329,1201,ORD,MSP
1702,750,620,ATL,TPA
469,1700,1550,MEM,MCO
2036,1806,1620,SYR,CLT
2033,1100,955,LGA,PHL
164,1716,845,JFK,SFO
2078,2103,2050,ONT,PHX
1006,1642,1359,SEA,LGB
668,1830,1515,MDW,DEN
1122,1850,1715,MDW,BNA
1310,1104,1049,VPS,ATL
1430,1712,1115,ORD,SNA
5319,1002,759,GSO,LGA
4454,2154,2030,OAK,LAX
5236,1540,1345,ORD,MEM
5384,1556,1500,ATL,CHA
1278,1110,850,PHL,MCO
4655,835,610,SLC,LAS
2078,1549,1501,SAN,SLC
364,1349,1226,MSY,DFW
349,2300,2105,MIA,ATL
5478,1017,630,LGA,MCI
1157,1300,1125,LAS,LIT
700,2125,1915,BWI,TPA
2771,1955,1540,LGA,DAL
2183,935,825,ORD,ATL
1330,1005,855,MAF,DAL
620,1905,1700,LAS,PDX
4910,1430,1320,OAK,BUR
1725,2020,1401,ORD,SFO
1082,1122,830,LGA,MIA
5370,1025,815,MBS,ORD
2012,2040,1916,CLT,BWI
746,1845,1645,SEA,SFO
5236,1315,1112,DTW,ORF
2620,1417,1305,SJC,LAX
4543,1700,1555,SAN,SAT
1193,945,810,ATL,GSO
5651,1250,1000,CID,DEN
3617,2031,1845,DFW,LEX
1020,2145,1925,OMA,DEN
1099,2257,2120,DEN,IAH
573,953,827,SLC,DEN
6238,1316,1155,ACV,SFO
3192,1738,1740,ORD,GRR
734,1541,1312,PIT,ORD
4300,1513,1125,EWR,MSP
3574,2205,1920,LAX,BNA
759,1333,1159,PHL,BOS
3020,1533,1325,CLE,ORD
1518,753,620,ATL,MCO
483,2100,1910,MDW,BHM
1996,2218,2025,PVD,CLT
182,1755,1645,LAS,LAX
1918,1535,829,ATL,SNA
927,1355,1245,SJC,LAX
307,1637,1516,JFK,PWM
3182,1403,1310,FSM,DFW
1201,2354,2125,BUF,ORD
2077,1352,1340,VPS,ATL
2476,1006,640,MIA,BDL
5232,1925,1852,ORD,CMH
3404,1355,1135,PHL,MCO
148,1404,1320,KOA,HNL
4662,1706,1346,TUL,SLC
1654,1138,920,SJC,IAH
4863,1534,1431,CRP,IAH
3938,2207,2105,DAL,IAH
1507,1440,1040,MAF,LAS
572,2300,2055,PHX,LAS
2433,1530,1405,SAN,SFO
1438,2324,2145,DCA,ATL
2557,5,2120,RDU,MDW
5254,637,510,IAH,MAF
1638,2104,1920,DCA,ATL
1764,1849,1540,CLT,MCI
2944,1130,1024,DFW,FSM
1270,825,645,BWI,PVD
2491,2157,2035,SDF,ATL
810,2115,1955,BWI,GSP
6167,1558,1455,ORD,CWA
5349,1023,848,DLH,ORD
2373,2335,2110,BUF,MDW
324,1414,1210,SJC,SEA
212,1919,1715,FLL,STT
3401,1715,1615,DFW,SHV
1767,1950,1825,SAN,SMF
221,1608,1357,IAD,TPA
1772,1328,1103,PHX,ATL
4670,2037,1745,DTW,MCI
362,1448,1205,LGA,PBI
5963,1330,1220,ORD,CLT
3055,1240,1130,LAX,SJC
3123,1355,1308,DFW,TYR
