FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
3107,1130,845,GRR,MCO
2779,1005,600,FLL,MDW
64,2025,1743,SEA,KTN
432,1637,1300,SFO,JFK
2251,1523,1315,MIA,CLT
4572,1919,1744,SLC,FAR
4292,1700,1605,SAT,HOU
190,952,759,ORD,JFK
687,1622,945,EWR,PHX
2385,1704,1520,MSY,DTW
6018,2321,1950,BNA,DEN
768,1819,1625,ATL,PBI
1944,1019,825,CLT,PBI
2783,1313,1100,SDF,ORD
219,1000,800,SFO,AUS
1687,2121,1720,FLL,ORD
3676,1415,1230,BWI,PWM
1734,1400,1114,DTW,MSP
3075,1311,1158,ORD,GRB
115,1155,740,MDW,PHX
1559,2308,1905,MIA,ORD
808,2035,1740,CLT,STT
2167,1051,835,SLC,DTW
5478,1724,1630,TYS,ATL
2467,1331,1146,ATL,DAY
2033,1234,1131,ATL,TYS
394,935,635,LGA,ORD
3923,1320,1205,BWI,ISP
4664,2109,1830,SLC,ORD
759,2140,1935,SFO,SEA
55,2041,1845,LAS,ORD
170,1816,1510,BOS,FLL
1817,2115,1840,PDX,SAN
1443,934,700,PHX,MSP
1982,1615,1510,SAT,DAL
4502,1700,1555,DAY,DTW
843,642,525,CLT,RIC
390,1740,1455,RDU,ORD
6599,1347,1215,PHX,GJT
4739,1235,950,FLL,MSY
392,957,735,DTW,ORD
2375,1606,1320,SLC,SFO
337,2155,1855,LAX,FLL
3124,2155,1955,TVC,ORD
2580,846,700,ATL,CRW
323,2228,2151,LIH,HNL
3834,1135,1030,ISP,BWI
19,1255,920,HNL,SMF
336,1900,1750,MAF,DAL
4658,950,635,ATL,SAT
2319,1240,1015,MSP,LGA
2264,1735,1540,MDW,MCO
2293,1720,1150,DFW,SFO
676,2107,2005,MCO,FLL
1689,1512,1510,HSV,ATL
1538,1225,907,MCO,IAH
1482,1219,1049,BOS,RIC
673,1120,1010,BDL,BWI
200,847,615,ORD,IAH
880,1155,1005,MDW,BHM
1628,1655,1516,MSY,DTW
1344,1658,1555,DEN,DFW
382,747,615,BOS,RIC
437,2037,1620,ORD,PHX
853,1504,1200,RSW,DTW
637,1900,1700,SFO,AUS
1507,829,553,EWR,TPA
1279,1255,1103,DFW,OMA
6133,632,600,ORD,ERI
341,1850,1744,DFW,AUS
5494,1414,1128,ATL,MLI
675,2010,1730,PDX,ORD
4272,1658,1536,DCA,CLE
6449,1427,1335,ORD,MSN
1860,1405,1300,LAX,LAS
552,1555,1338,CLE,ORD
1269,2031,1741,SAN,IAD
115,718,555,JFK,SYR
1520,849,700,ATL,CVG
2619,1215,1050,SMF,LAX
755,1730,1630,DAL,SAT
3707,1820,1720,LAS,BUR
3321,1240,1200,LAS,BOI
2615,1330,1055,SAN,BNA
1988,840,639,DCA,MCO
947,1530,1420,DAL,LIT
1629,1450,1335,OAK,LAX
5320,1650,1410,MAF,DEN
2461,1710,1550,LAX,DFW
455,1127,840,SEA,LAX
4112,1350,1214,IAH,TUL
1408,1959,1742,IAH,CLE
6358,920,739,DEN,IDA
1160,2139,1915,ATL,PHL
4501,1846,1715,ORD,HPN
2059,925,705,SAT,ELP
726,2035,1200,EWR,SFO
216,1420,1341,OGG,HNL
928,1505,1345,LAX,SFO
4832,1845,1724,LAX,SJC
2414,2021,1615,EWR,DFW
1694,2030,1538,DFW,SAN
5831,2317,2158,SYR,IAD
359,725,600,LAX,AUS
1651,2250,1855,SEA,MIA
3498,2257,1925,COS,SEA
3389,1420,1320,BWI,ORF
381,850,629,ORD,FLL
1436,1834,1712,SFO,LGB
6157,920,810,ORD,CID
143,725,605,STL,OMA
2310,1148,850,DFW,DEN
1079,2214,2044,STL,MCO
114,1653,1240,BDL,DFW
1247,924,645,DEN,LGA
466,1503,830,JFK,SLC
1289,2141,1940,SNA,ATL
6245,1057,923,PSP,IAH
1119,930,740,DFW,MCI
176,1410,1030,DCA,DFW
5990,1353,1210,LNK,ORD
1184,940,640,RSW,PIT
293,925,825,SJC,PHX
2064,1955,1820,ATL,SDF
753,1920,1615,PBI,JFK
2521,2127,1950,DCA,DTW
1835,1242,949,TPA,PHL
1992,1925,1512,MCO,MSP
5068,1606,1454,CID,ATL
4992,1714,1610,TLH,ATL
2062,657,520,CLT,MCO
3274,1123,1035,CMI,ORD
4386,1825,1710,OAK,BUR
362,2114,1404,SFO,LIH
382,1439,1345,OKC,DFW
3692,1935,1820,SMF,BUR
1698,2008,1750,PDX,DFW
2624,1815,1705,SEA,SLC
306,1402,1155,SFO,SEA
1392,1323,1215,SAT,DFW
269,1435,1402,OGG,KOA
1741,1028,825,SLC,CVG
2352,1535,1355,BHM,MDW
671,2123,1545,LGA,DEN
1072,1810,1515,ATL,MCI
875,1745,1505,PHX,RNO
416,2359,1550,JFK,LAX
6286,1351,1250,RNO,SFO
381,2148,1959,RIC,BOS
16,1245,1140,SAT,DAL
1430,1805,1632,ORD,MSP
132,1004,927,ITO,OGG
2366,1729,1605,DAL,ATL
5439,940,700,ATL,SHV
1578,940,810,DEN,ATL
4826,935,555,MCO,MDW
2959,2355,2110,DEN,LAS
1493,2015,1520,DFW,SAN
297,1808,1605,DEN,TPA
501,1249,1000,SEA,SNA
4552,904,720,SLC,MSO
7394,1447,1345,SGU,SLC
340,1355,1305,LAS,DEN
1407,2115,1730,STX,MIA
1660,1422,1305,DEN,MSP
5089,2220,2031,CLE,ATL
301,1652,1600,HNL,ITO
1532,906,545,DEN,GEG
5004,1111,930,LGA,CLE
3037,2150,2105,PIA,ORD
716,1459,1315,DCA,JAX
5553,1905,1633,DTW,CID
5787,916,730,IAH,TUL
1745,1431,900,MSP,SMF
1746,1409,1130,MCO,PHL
606,1105,745,BWI,MCI
688,500,2250,PHL,PHX
3295,1654,1459,RDU,JFK
4742,1510,1405,SAN,LAS
2049,1440,1200,PBI,PHL
6099,1318,1006,SHV,DEN
1469,2134,2005,MCO,ATL
7382,752,600,SLC,CPR
4311,1420,1325,ORD,MLI
2515,1005,905,SJT,DFW
4027,925,700,TPA,MSY
414,2305,1445,JFK,LAX
1052,1534,1322,TPA,SJU
972,939,600,FLL,DFW
2407,2217,2059,DAB,ATL
4913,1100,1000,FWA,DTW
1968,2141,1900,HPN,PBI
1754,1716,1350,CLT,AUS
7416,1248,1145,RHI,MSP
1042,935,630,EWR,ORD
5403,1903,1706,MKG,ORD
2031,1010,710,ATL,MDW
3477,755,602,ORD,BNA
1631,1932,1940,BHM,ATL
5723,1357,1234,PVD,IAD
5066,1949,1752,ATL,DHN
2385,1425,1235,DFW,JAX
1301,930,600,MSP,ABQ
602,902,850,LAS,PHX
1629,1155,1046,DFW,SAT
3350,735,600,JFK,RDU
1570,1752,1555,LAS,ORD
3692,1728,1700,ROW,DFW
4163,1741,1538,MCI,IAH
1530,2143,1400,IAD,LAX
6491,1622,1420,DEN,TUS
2710,2142,2103,SBP,PHX
676,1334,957,IAH,BOS
3138,1136,920,DTW,ORD
341,1244,945,ATL,SJU
1245,1119,849,CLT,BOS
294,1708,1623,OGG,LIH
2687,2330,2240,YUM,PHX
880,1328,940,STL,SLC
4424,751,610,RDU,EWR
1531,1718,1355,MIA,LGA
2889,1833,1615,CVG,ORD
5379,2011,1926,CLD,LAX
263,2155,2050,BUR,OAK
913,1615,1440,SFO,LAS
1031,1036,700,HOU,BOS
2352,1158,950,JFK,ATL
1288,1332,1225,SAN,DFW
662,1017,730,SFO,CLT
1761,2221,1945,PBI,DCA
3437,1230,1208,ORD,TVC
1724,635,519,PHL,RDU
3559,1655,1405,DCA,MKE
3539,930,600,PHX,PDX
1403,1213,927,ORD,IAH
590,1555,1431,BOS,DCA
108,2358,2250,PWM,JFK
2947,1049,930,DFW,LIT
2015,1552,1430,ATL,CLT
465,1210,1010,HOU,ECP
4979,1814,1754,DEN,AMA
1319,814,735,ORD,DTW
2516,1350,1235,CRP,DFW
154,1820,1345,SAT,LAS
2137,1900,1705,BNA,AUS
111,917,715,ORD,BOS
4236,1433,1140,IAH,ELP
1658,1844,1552,MIA,DCA
2416,1650,1525,LAS,HOU
269,1435,1402,OGG,KOA
3745,945,730,PHX,SAN
2345,1333,1000,ATL,MSP
721,2033,1805,LAX,CLT
5613,1645,1540,ATL,VLD
4024,1430,1155,MCO,MSY
4266,1345,1230,OAK,ONT
4633,1410,1355,MDW,CMH
12,1000,900,DAL,HOU
4426,845,600,PHX,RNO
399,2320,1605,RDU,LAS
1519,1207,850,PBI,DTW
621,1220,1120,BNA,MCO
3499,855,800,PDX,SLC
298,1245,1017,LGA,MCO
4479,1244,1058,IAH,PNS
2347,1628,1526,MSN,MSP
182,600,2140,EWR,SFO
1590,2114,1818,SEA,IAH
304,1450,1306,SFO,LAS
4601,1330,1103,LBB,DEN
2965,820,645,DFW,SGF
406,740,600,SJC,PDX
3257,2237,2100,RDU,LGA
3925,1850,1825,BUR,PHX
5083,1632,1332,IAH,MSP
2184,1828,1657,ATL,SDF
1256,836,600,LAX,ORD
160,1335,1100,TPA,DCA
4628,1220,1159,STL,CVG
5205,2048,1915,CLE,RDU
678,2256,1935,DEN,SEA
4735,1445,1225,LAS,SEA
2233,1750,1610,ATL,CMH
1591,1851,1625,SEA,DFW
198,825,600,LGA,MCO
1847,1251,1055,PHL,ATL
2685,930,820,LAX,SJC
1787,1015,910,MSY,HOU
2903,1123,1005,BTR,DFW
1572,1400,845,SJU,CLE
2062,945,755,LGA,CLT
384,1311,1027,EWR,MCO
2323,2300,2040,MCO,DCA
2024,2056,1905,BWI,ATL
1528,1454,902,ORD,SEA
859,1650,1428,MSP,BOS
4605,2015,1950,MKE,DTW
7432,1432,1345,TWF,SLC
4831,1950,1920,LAX,PHX
2191,1045,710,TPA,BOS
419,1329,1202,IAH,TPA
5297,732,640,ORD,MKE
1070,2029,1725,BOS,FLL
1210,1306,1134,LAS,IAH
473,745,600,BWI,DTW
1917,1302,950,LAX,PHL
1886,1714,1610,RIC,CLT
2241,1320,1150,LAX,SFO
1131,1357,620,ATL,SEA
4753,932,835,ONT,SLC
491,1950,1825,SMF,SNA
635,856,600,PHX,OAK
3582,1703,1615,LAW,DFW
2493,1934,1730,ATL,BHM
629,1416,1215,DTW,ATL
993,1140,1000,IND,ATL
2153,1300,900,RSW,MDW
247,1942,1859,HNL,KOA
472,1230,740,DAL,LAX
436,1016,730,PHX,MSP
6401,736,600,SFO,EUG
2783,1816,1605,RDU,BOS
1444,2155,1812,MCO,ORD
52,2000,1900,DAL,HOU
3415,2325,1755,LGA,DEN
1421,2146,2048,XNA,ATL
415,1110,940,PHX,SAT
1849,1016,855,JFK,BOS
1424,1338,1001,MSY,DEN
1643,1612,1450,TUS,DFW
486,2359,2242,ROC,JFK
4775,1709,1520,FCA,SLC
5367,1343,1235,RDD,SFO
2558,1144,900,ATL,EWR
624,2300,2055,LAS,PDX
5294,917,625,MSP,SAT
830,2027,1915,JAX,ATL
576,2140,2025,OAK,ONT
3417,845,700,DEN,SLC
1155,1143,840,MIA,DCA
3430,945,820,ORD,DSM
64,1549,1524,WRG,PSG
4672,1005,710,SLC,BUR
2954,1530,1225,DFW,GJT
5216,2101,1908,ATL,CLE
4667,1014,830,SLC,OMA
6471,1520,1244,DFW,ORD
3958,1925,1859,ORD,DTW
4105,1245,900,BWI,DAL
2194,2130,2103,GPT,ATL
4733,1955,1745,SEA,SJC
495,1015,710,PHX,MCO
5068,1943,1642,ATL,CID
3498,1718,1545,OMA,ORD
5185,2309,2200,RAP,DEN
394,1000,608,EWR,MSY
731,42,2150,ANC,SEA
2471,1005,744,DFW,FLL
492,1911,1345,PHL,DEN
2305,1005,730,DFW,ORD
558,2240,1925,DEN,SAN
2182,1119,945,MCO,ATL
2081,1129,805,MIA,LGA
2186,2158,1945,LGA,ATL
4642,1730,1606,CLT,CVG
5470,2030,1859,LGA,BUF
6490,1837,1659,SFO,PSP
4972,1615,1440,PHX,SLC
449,1720,1425,DCA,MKE
247,1044,835,DEN,DCA
238,1355,1155,IAH,FLL
5179,1950,1831,LAX,ASE
2291,2120,1930,CLE,ATL
104,1200,920,SEA,LAS
301,1209,1035,IAH,MCO
1823,2350,1820,EWR,DEN
709,1928,1605,SFO,PHL
341,1615,1340,TPA,ACY
6228,1017,811,BOI,DEN
3130,1401,1245,JAN,DFW
2537,1718,1505,EWR,ATL
2620,1510,1425,SAN,LAX
5203,1729,1540,EWR,DTW
148,1141,930,MIA,CLT
3301,748,600,LGA,DTW
3264,1030,918,IAH,BTR
2342,1325,1215,JAX,ATL
403,1452,1005,SJU,JFK
451,2236,2005,SLC,CLT
4918,2150,2045,BUR,LAS
1452,2025,1825,HOU,MCI
221,1900,1700,SFO,AUS
578,1728,1610,DEN,SLC
61,1250,1135,MDW,DCA
1355,1133,940,EYW,ATL
1494,1016,724,IAH,EWR
773,1645,1155,SJU,PHL
2576,1411,910,SJU,JFK
718,1642,825,PHL,SFO
610,29,2015,IND,DEN
5407,907,855,VPS,ATL
2298,1305,1128,ATL,SRQ
5944,2038,1554,CVG,DEN
376,1050,750,IND,DFW
5043,754,603,DTW,AVP
2452,1137,1002,RIC,ATL
4208,1040,848,BNA,IAH
3082,925,650,DFW,SAF
407,1343,1055,PHX,ORD
2220,930,632,DFW,COS
4346,1936,1718,OKC,IAD
1613,1900,1701,MIA,SJU
1086,1549,1215,DFW,SLC
466,1509,836,JFK,SLC
1567,2152,1959,SAN,ATL
208,1639,1400,IAH,DCA
780,1713,1500,LGA,ATL
5503,1304,1209,ATL,AGS
5356,1745,1550,ATL,PHF
675,1030,820,PHX,HOU
928,1759,1520,EWR,MCO
2418,1236,1020,ATL,MEM
1073,1921,1635,PHL,MIA
3950,2015,1741,TUL,DEN
4386,1350,1240,BWI,BUF
1088,1417,600,MSP,ANC
157,1205,1025,OTZ,ANC
4606,1540,1443,GEG,SEA
3127,1359,1210,LIT,ORD
3758,1225,1105,LAX,SMF
3605,1835,1833,ORD,FWA
3073,1920,1845,ORD,CLE
2224,1815,1608,DCA,MCO
865,1730,1530,FLL,SJU
1792,840,600,PHL,FLL
1790,1246,1055,SAT,ATL
3376,1430,1217,DFW,FSD
1035,942,905,SJU,STT
2324,1004,800,DCA,MCO
4428,811,630,IAH,JAX
1741,30,2206,MCO,IAD
1196,2126,1810,BOS,ORD
45,1700,1410,DAL,DEN
2046,1553,1336,PHX,ATL
332,1750,1540,DFW,RDU
1633,1308,1045,MSP,DFW
1687,1129,920,SAN,MSP
930,10,2110,BDL,MDW
3457,1754,1520,ROC,ORD
1268,1107,1000,MIA,TPA
1929,2123,2101,EVV,ATL
1022,800,658,DFW,OKC
2874,2053,1950,XNA,DFW
3659,840,600,MCI,DEN
1275,2056,1801,DCA,ORD
4999,1337,1040,SLC,LAX
767,328,2337,PSE,MCO
3942,2244,2000,ROA,ORD
1501,1341,1145,HDN,IAH
5164,1145,1011,DEN,BIL
26,2225,1500,PDX,HNL
748,2129,1339,JFK,LAS
350,2049,1745,LGA,ORD
311,1317,1120,ORD,BOS
2280,1111,754,TPA,LGA
155,1641,1413,LAX,ORD
4126,640,515,IAH,MAF
106,2130,1830,MCO,HOU
4924,1432,1145,MSP,IAH
332,741,651,ITO,HNL
1088,600,2145,MSP,ANC
3702,1425,1210,LAS,TPA
1618,2044,1556,DFW,SNA
4965,1152,940,HPN,ATL
4807,1236,1101,HLN,SLC
4496,1157,1055,IAH,CRP
5385,1941,1725,IAH,DTW
896,1730,1625,SJC,BUR
6070,910,800,DEN,XNA
706,1628,1415,SFO,SEA
62,2032,1751,CVG,BOS
2059,1715,1600,PHX,ELP
1169,919,720,LAX,IAH
538,2235,2145,ONT,LAS
608,2359,1945,IND,DEN
5438,1752,1704,DEN,PUB
871,946,715,ATL,JAN
3042,2302,2119,CHS,MIA
2182,1120,945,MCO,ATL
5177,1602,1530,EVV,DTW
5653,1135,1000,LAX,AUS
1585,1850,1630,CLE,ORD
4617,1926,1743,SLC,MCI
124,1050,625,SEA,FAI
2615,2210,1945,TUS,LAX
122,2230,1910,MCO,DFW
258,804,20,MIA,LAX
555,1150,950,FLL,ATL
723,2043,1902,SJC,DEN
2214,2218,2059,ROA,ATL
5398,818,730,SMF,SFO
1949,2351,2155,MIA,ATL
296,1331,1252,OGG,HNL
827,1900,1355,JAX,DEN
335,2320,1800,MCO,DEN
3493,1842,1545,MIA,BHM
1758,1258,1005,MCO,PHL
1725,935,750,MCO,CLT
3334,1309,1220,PIA,ORD
3368,1438,1215,PIT,ORD
1079,2307,2035,MHT,ATL
5307,1324,1206,OAJ,ATL
2966,2255,2045,PHL,ATL
1638,945,708,ORD,IAH
302,2004,1755,SFO,SEA
29,1150,1035,ONT,DFW
2594,2020,1735,DCA,MDW
2371,1856,1635,DTW,MSN
341,1730,1648,SJU,STX
718,2359,2255,BOS,JFK
4015,2110,1945,STL,BWI
3123,1825,1705,RDU,ATL
644,1842,1830,ONT,PHX
523,1455,1150,LGA,BNA
1977,1720,1616,ORD,ATL
4290,1815,1706,DEN,IND
947,1350,1010,LIT,PHX
5149,1743,1643,XNA,ATL
5577,1020,802,SDF,ORD
4465,1155,1005,SBN,ATL
6119,1109,845,OKC,ORD
1524,1012,910,LAS,DFW
2985,2113,2045,ROW,DFW
1417,1644,1533,LGB,AUS
176,1400,1020,DCA,DFW
698,1335,1235,SAT,DAL
4251,831,630,DTW,EWR
50,655,1625,JFK,HNL
2053,1653,1425,PHL,TPA
4099,1415,1105,IND,HOU
1722,838,650,CLT,CLE
5654,1018,855,ACV,SFO
2244,1402,1225,DCA,DTW
3839,1210,945,SAT,ELP
3307,1015,720,DFW,BIS
5602,1954,1718,ATL,LFT
1051,1037,820,ORD,MIA
2548,1014,900,BTR,DFW
493,1154,1050,OAK,PHX
1128,2026,1902,SDF,ATL
4500,1300,945,TPA,STL
1437,1455,1355,ISP,BWI
70,1200,703,DFW,SAN
1104,855,600,FLL,CLE
5378,2220,2100,PAH,ORD
1207,2130,1818,EWR,ORD
295,1229,920,LAX,MIA
843,2130,2005,SAN,OAK
1284,1854,1632,DTW,MKE
4613,702,610,SEA,PDX
1119,1917,1713,CLT,JFK
3057,1335,805,BNA,LAS
1649,1032,846,SNA,IAH
116,837,800,OGG,HNL
1874,2105,1757,ATL,MKE
107,1405,1135,LGB,SEA
1243,1919,1726,ORD,BOS
4295,2002,1752,IAH,CMH
3393,1225,1124,DFW,TXK
22,1834,1235,ORD,SEA
295,1030,831,DEN,MSY
181,1402,1309,HNL,ITO
264,1650,1535,DEN,MSP
6302,1437,1336,PSP,LAX
3602,1245,1130,SGF,DFW
6465,712,600,LAX,SLC
634,2142,1555,PIT,PHX
3303,2120,2000,GJT,DFW
934,1350,1030,MCO,AUS
320,900,630,BWI,FLL
3593,1710,1545,LAS,SFO
1662,1446,745,ATL,SAN
19,1429,1100,LAX,JFK
879,1425,1300,LAX,SFO
2693,2119,2000,LGA,BOS
1885,1750,1510,IND,RSW
1514,2140,1850,HOU,MDW
1711,1636,800,BOS,SFO
2865,1245,655,BNA,LAX
2444,1155,855,LGA,MDW
1734,1244,900,MCO,ORD
1078,1515,1350,DEN,STL
2057,2139,1825,TPA,JFK
1853,907,600,ATL,MSN
1818,1103,930,ATL,MCO
1541,2305,2120,DEN,PHX
46,1950,1905,ELP,DAL
4354,813,515,IAH,MKE
945,1855,1305,BNA,LAX
1638,2104,1920,DCA,ATL
2017,1606,1420,JFK,CLT
1741,1833,1600,TPA,DCA
15,1141,800,SFO,JFK
3302,834,602,DFW,MLI
1884,1735,1650,STL,ATL
688,2035,1745,ORD,IAH
4684,1401,1310,MSP,LSE
3195,1722,1635,ABI,DFW
833,1551,1100,CLE,DEN
1109,2047,1743,MCO,EWR
2176,1944,1730,ATL,BNA
432,1230,1050,PHX,DAL
1460,932,750,PHX,DFW
4360,1527,1421,IAH,BTR
6369,723,600,SFO,TUS
2082,1435,1220,DTW,MKE
492,1616,1404,SEA,SFO
3009,910,640,DFW,CMI
2324,904,700,DCA,MCO
682,1900,1650,ATL,DCA
1096,1915,1745,JFK,BOS
4219,1330,1110,CAK,MCO
5721,2049,1942,IAD,PIT
281,2347,1546,EWR,LAX
1506,1035,705,SJU,MIA
4255,1055,925,TPA,ATL
1547,1127,947,DEN,ORD
403,959,653,EWR,ORD
2219,1310,1025,GRR,TPA
1023,910,800,DFW,OKC
2157,1229,1115,SEA,SLC
4459,1130,1025,LAS,DAL
2155,2005,1835,PDX,SMF
278,2335,2050,DAL,DCA
4285,2205,1900,GSP,IAH
35,2215,1830,SEA,FLL
10,1340,1000,DCA,DAL
4618,1613,1409,SLC,SAT
972,939,600,FLL,DFW
1779,2121,1935,CLT,PHL
1522,929,810,SDF,ATL
1165,2152,2050,SAV,ATL
1395,1333,1135,ORD,TPA
2361,1735,1615,ORD,DCA
2920,2348,2030,GRR,DFW
27,2050,1740,SEA,PHL
3787,1110,940,PHX,SAT
4465,1815,1705,STL,TUL
1261,1435,1210,MCO,PIT
636,2126,1855,PIT,ORD
603,1305,1040,ATL,PHL
4741,1400,1015,PHX,SEA
1582,2057,1744,ATL,OMA
1002,1340,1227,DFW,IAH
175,1618,1455,LAS,MSP
1726,1601,1407,FLL,ATL
3201,2130,2005,BNA,ORD
82,1425,1200,ATL,MEM
1836,1020,745,PHX,ATL
207,1135,1051,HNL,KOA
878,715,605,BWI,RDU
4484,1440,1015,IND,DEN
1949,1203,1115,RDU,CLT
4456,813,717,IAH,CRP
1610,938,805,SAN,SFO
4465,1130,1025,LAS,BUR
1316,1247,755,DFW,SNA
3545,1901,1812,MIA,EYW
2275,1918,1725,SMF,DFW
4667,1330,1035,SAN,BWI
61,925,735,JNU,SEA
5370,816,610,MBS,ORD
1645,1400,1226,DEN,DTW
4650,1324,1230,LAN,DTW
3660,1025,930,DFW,ABI
46,2217,2112,ANC,BET
1745,1215,745,SAT,LAS
758,1503,1205,PHL,ORD
3574,1525,1230,FLL,BWI
310,1629,1557,KOA,OGG
2016,822,655,PHL,RDU
501,1240,1000,SEA,SNA
278,707,2250,FLL,SFO
1442,2105,1755,FLL,DTW
941,902,555,ATL,MCI
729,2330,2125,PHL,ATL
101,2040,1830,HOU,RDU
1424,1508,1225,DTW,MCO
61,1947,1209,ATL,SFO
4674,909,614,SLC,MFR
1035,1525,1235,PHX,OAK
4146,1955,1720,DEN,PHL
1691,1910,1755,LAS,LAX
3308,1930,1655,DAL,DCA
2714,1833,1800,SBA,PHX
4256,2215,2115,LAS,DEN
958,2050,1835,ATL,PHL
918,1930,1800,LAS,SFO
4541,758,525,SLC,LWS
4027,925,700,TPA,MSY
2672,1915,1730,IND,DCA
4254,1721,1535,HSV,IAH
1617,845,840,LAS,PHX
6466,956,705,SLC,LAX
242,1350,1110,ABQ,LAX
1499,829,730,LAS,DFW
1697,1810,1455,JAX,MDW
5237,1541,1438,ELP,IAH
5157,2303,2030,MCI,LGA
2171,904,730,ATL,SDF
903,1145,830,EGE,LAX
1115,1857,1528,DFW,BOS
4024,905,620,DAL,MDW
991,2015,1805,OAK,GEG
502,114,1646,JFK,SFO
2146,1200,950,ATL,VPS
864,2131,1825,CLT,MCI
765,1450,1140,DAL,LGA
1425,1551,1010,EWR,DEN
12,2100,1350,SFO,HNL
953,1035,905,SFO,SAN
1148,1300,825,SAT,SAN
1731,1838,1659,DEN,ORD
129,1218,940,SEA,ATL
676,1108,735,DEN,SEA
489,602,2359,ORD,SFO
3281,1600,1415,LGA,CMH
4397,1203,1033,XNA,IAH
1519,1523,1400,MEM,DFW
2961,900,645,PHX,ONT
354,1205,933,JFK,PBI
7363,1810,1700,MSP,ABR
794,840,730,MAF,DAL
2576,2030,1855,LAX,RNO
3949,1405,1233,ORD,MCI
6196,1210,701,IAH,ONT
701,1421,1129,LAX,FLL
5132,1426,1339,LFT,ATL
1186,1420,1300,ATL,JAX
487,1848,1120,CLT,SAN
271,1241,930,FLL,LGA
3537,2158,2110,PNS,MIA
398,2055,2012,KOA,HNL
2077,1356,1344,VPS,ATL
431,2120,1929,DFW,RSW
1041,1701,1440,SAV,JFK
1489,2000,1150,EWR,LAX
6250,1215,1037,SFO,PSP
2679,2031,1859,EWR,BOS
1116,1808,1640,MSP,ORD
716,1519,1335,DCA,JAX
1754,1945,1230,ATL,LAX
1059,2111,2000,MSY,MIA
1477,1005,700,ATL,ORD
2051,955,835,BWI,BUF
4543,1030,905,MSP,MKE
3927,2031,1900,MAF,IAH
866,2325,2045,RSW,BWI
776,2342,2209,SRQ,ATL
754,1824,1240,LGA,DEN
6603,1538,1445,YUM,PHX
1394,1604,1433,ICT,ATL
4203,1629,1321,IAH,ABQ
4835,1220,1050,SNA,SFO
4449,1020,800,SLC,IAH
2343,1315,1125,MKE,TPA
157,1430,1215,PDX,DFW
1262,2043,1803,LGA,PBI
476,1835,1539,JFK,FLL
2187,1723,1600,DCA,LGA
3146,1353,1230,GCK,DFW
3660,1130,1015,TUL,STL
5398,1827,1645,ATL,EWN
518,1133,1030,BOS,JFK
2063,1550,1535,MDW,CMH
1204,2135,1605,SFO,ANC
4410,1130,843,IAD,BNA
2571,1855,1300,MDW,LAX
4236,1025,918,ELP,IAH
1166,1851,1650,DTW,ATL
1307,1225,1015,HOU,STL
239,2055,1900,DFW,CMH
6579,2138,2103,SBA,PHX
1204,2139,1920,SFO,IAH
362,1920,1715,SDF,TPA
526,1224,845,PHX,GEG
1015,1651,1535,SAN,DFW
791,1740,1535,SEA,ABQ
232,1830,1535,PBI,ISP
2246,1401,1010,PBI,ORD
159,759,620,PHL,BOS
2969,909,830,ORD,CVG
65,1521,1332,ANC,JNU
834,704,2236,BOS,SFO
3436,944,825,JAN,DFW
1001,2209,2045,JFK,BUF
971,2345,2055,PHL,BNA
4716,2208,2005,TUL,ORD
1558,1924,1200,TPA,LAX
6487,955,840,SFO,SBA
1133,1615,855,IAD,LAS
6099,1318,1006,SHV,DEN
2107,1037,900,DCA,BOS
61,2235,2130,HOU,DAL
1807,805,700,ATL,GSP
1452,757,605,IAH,MIA
1875,1946,1755,PBI,CLT
2046,1813,1620,RSW,CLT
336,927,800,ORD,DSM
72,1432,725,SFO,HNL
2399,1731,1625,IAH,DFW
1118,58,2250,SEA,SFO
1854,1449,1240,PHX,LAS
4659,1115,900,BNA,MSP
2018,1350,1150,RSW,CLT
3302,825,600,DFW,MLI
322,931,800,SFO,SNA
4606,1540,1443,GEG,SEA
4681,855,600,SLC,EUG
1930,600,2225,CLT,PDX
343,1805,1611,ORD,LGA
614,1508,1245,PHX,LAX
2249,1035,930,IAH,DFW
674,1257,950,LGA,ORD
3645,1616,1500,JAN,DFW
1279,1019,835,OMA,DFW
6437,2233,2005,DFW,ORD
1564,845,735,BUF,BWI
1167,2123,1955,LAX,AUS
627,2005,1635,PHX,EWR
1267,935,745,ORD,TPA
4604,1631,1250,RIC,IAH
3428,2010,1857,DFW,AMA
2141,1621,1423,ATL,ORF
1075,1435,1240,STL,FLL
3456,1300,1040,OAK,HOU
2150,1503,1400,BOS,LGA
3492,2251,1940,CAE,DFW
3534,645,550,DFW,ABI
1845,1545,1350,STL,EWR
265,2245,2003,FLL,ACY
2638,1903,1209,DTW,LAS
1252,1810,1650,SJC,SAN
2628,1202,1005,MTJ,ATL
1390,1125,620,DFW,SAN
64,1310,1130,JNU,ANC
3364,1320,1145,LGA,RDU
481,1645,1115,PHL,DEN
5084,1248,1003,ATL,TUL
5509,809,600,SFO,DFW
2377,2114,1938,STL,MSP
2596,755,715,LAX,TUS
3408,705,605,DFW,SJT
2176,940,630,DAL,PHX
3375,1050,934,DFW,XNA
6342,2020,1925,LAX,SAN
1700,1100,705,HOU,BOS
469,2059,1519,EWR,DEN
2581,1155,1030,SMF,LAX
1243,1917,1735,CHS,DCA
